"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"종원나이스빌 106-107동 지하",공공용,"전라남도 목포시 양을로 121(산정동,종원나이스빌)",,34.8072370301,126.3842650189,2407,1986,N,,061-270-3363,전라남도 목포시청,2020-10-08
"근화타워맨션",공공용,"전라남도 목포시 산정로 268-3(산정동,근화그린맨션)",,34.8116289504,126.3871875824,541,446,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"연산동 대송에이스빌 101동 지하",공공용,"전라남도 목포시 고하대로 707(산정동,대송에이스빌)",,34.8099854598,126.3731583082,959,791,N,,061-270-3363,전라남도 목포시청,2020-10-08
"연산동 근화밀레니엄빌리지 103동 지하",공공용,"전라남도 목포시 산정로 268(산정동,근화밀레니엄빌리지)",,34.8111392711,126.387371,541,446,N,,061-270-3363,전라남도 목포시청,2020-10-08
"신안비치팔레스1차@지하주차장",공공용,"전라남도 목포시 청호로 206(산정동,신안비치팔레스)",,34.8084821207,126.3710976125,2714,2239,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신안비치팔레스2차@지하주차장",공공용,"전라남도 목포시 청호로220번길5(산정동,신안비치팔레스2차아파트)",,34.8096550583,126.3699215011,711,587,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"연산주공3단지지하주차장(1)",공공용,"전라남도 목포시 원산중앙로 87(연산동,연산주공아파트)",,34.8124546006,126.3807725741,2772,2287,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"연산주공3단지지하주차장(2)",공공용,"전라남도 목포시 원산중앙로 87(연산동,연산주공아파트)",,34.8124546006,126.3807725741,875,722,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"연산주공3단지지하주차장(3)",공공용,"전라남도 목포시 원산중앙로 87(연산동,연산주공아파트)",,34.8124546006,126.3807725741,875,722,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"연산주공4단지지하주차장",공공용,"전라남도 목포시 원산중앙로 87(연산동,연산주공아파트)",,34.8124546006,126.3807725741,1003,827,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"연산주공5단지지하주차장(1)",공공용,"전라남도 목포시 원산중앙로 109-1(연산동,연산주공아파트)",,34.8140268108,126.3815171279,2171,1791,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"대성LH천년나무제1주차장",공공용,전라남도 목포시 양을로 42,,34.8012423126,126.3809788234,7260,5990,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"대성LH천년나무제2주차장",공공용,전라남도 목포시 양을로 42,,34.8012423126,126.3809788234,7414,6117,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"대성LH천년나무제3주차장",공공용,전라남도 목포시 양을로 42,,34.8012423126,126.3809788234,10514,8674,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"광동상가아파트",공공용,"전라남도 목포시 수강로12번길 44(광동2가,광동상가아파트)",,34.788441,126.3888754670,1353,1117,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"용일비치맨션",공공용,"전라남도 목포시 남해로 87(산정동,용일비치맨션)",,34.790315,126.4052250511,523,432,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"자유시장",공공용,"전라남도 목포시 자유로 122(산정동,자유시장)",,34.7929660756,126.4030688170,1686,1391,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"기업은행유달출장소",공공용,"전라남도 목포시 해안로237번길 33(복만동,도시개발사업단)",,34.7877110866,126.384675,255,210,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"고려모텔",공공용,"전라남도 목포시 해안로 165(해안동2가,고려모텔)",,34.782363,126.3819937355,202,166,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"송광비치타운 101동 앞 지하주차장",공공용,"전라남도 목포시 유동로 7(해안동4가,송광비치타운)",,34.7824128705,126.3807655413,1227,1012,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"조선비치모텔",공공용,"전라남도 목포시 해안로 167(해안동2가,조선비치모텔)",,34.7824127430,126.382198,202,166,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"하나노인복지관(지하주차장)",공공용,"전라남도 목포시 해안로229번길 9-1(영해동1가,하나노인복지관)",,34.786161,126.3858987022,384,316,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"남교트윈스타",공공용,"전라남도 목포시 수문로 32(남교동,남교트윈스타)",,34.7931324633,126.3829319365,9866,8139,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"광명1차 1동 지하주차장",공공용,"전라남도 목포시 석현로 28(석현동,광명1차아파트)",,34.8153810975,126.4245915752,3412,2815,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"광명1차 2동 지하주차장",공공용,"전라남도 목포시 석현로 38(석현동,광명1차아파트)",,34.8166380091,126.4250506317,840,693,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신흥동 삼성아파트 지하주차장",공공용,"전라남도 목포시 부흥로 12(상동,삼성아파트)",,34.7991448248,126.4230003785,1795,1481,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신흥동 현대아파트 지하주차장(1)",공공용,"전라남도 목포시 통일대로37번길 33(상동,현대아파트)",,34.8017615769,126.4266226469,337,278,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신흥동 현대아파트 지하주차장(2)",공공용,"전라남도 목포시 통일대로37번길 33(상동,현대아파트)",,34.8017615769,126.4266226469,337,278,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신흥동 현대아파트 지하주차장(3)",공공용,"전라남도 목포시 통일대로37번길 33(상동,현대아파트)",,34.8017615769,126.4266226469,337,278,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신흥동 현대아파트 지하주차장(4)",공공용,"전라남도 목포시 통일대로37번길 33(상동,현대아파트)",,34.8017615769,126.4266226469,337,278,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신흥동 우미파크빌 지하주차장(1)",공공용,"전라남도 목포시 평화로20번길 11(상동,우미파크빌)",,34.7948022607,126.4280432497,550,454,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신흥동 우미파크빌 지하주차장(2)",공공용,"전라남도 목포시 평화로20번길 11(상동,우미파크빌)",,34.7948022607,126.4280432497,550,454,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"목포교육청",공공용,"전라남도 목포시 교육로 5(상동,목포교육청)",,34.798064,126.4227319763,1329,1096,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"롯데슈퍼",공공용,"전라남도 목포시 부흥로 7(상동,롯데슈퍼)",,34.800358,126.422952,1521,1255,Y,,061-270-3363,전라남도 목포시청,2020-10-08
11AM,공공용,"전라남도 목포시 장미로 25(상동,11AM)",,34.801868,126.424274,403,333,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"골드인골드",공공용,"전라남도 목포시 비파로 37(상동,골드인골드)",,34.801953,126.4271588324,407,335,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"농협하당지점",공공용,"전라남도 목포시 하당남부로51번길 31(상동,농협하당지점)",,34.8023303864,126.4279693984,380,314,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"호남빌딩",공공용,"전라남도 목포시 비파로 21(상동,호남빌딩)",,34.8007047295,126.4280680502,344,284,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"국민은행",공공용,"전라남도 목포시 백년대로 310(상동,국민은행)",,34.8041013253,126.4216319640,903,745,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"양우비치팰리스",공공용,"전라남도 목포시 원형서로 46-1(상동,양우비치팰리스)",,34.796609,126.430744,1500,1238,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"샹그리아비치호텔",공공용,"전라남도 목포시 평화로 79(상동,샹그리아비치호텔)",,34.7971060469,126.4334008140,567,468,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"롯데시네마",공공용,"전라남도 목포시 원형동로 53(상동,롯데시네마)",,34.7992146811,126.4332623501,1686,1391,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"파스칼수학학원",공공용,전라남도 목포시 장미로 20,,34.8012072548,126.4237677818,198,163,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"한광프라임빌 아파트",공공용,전라남도 목포시 영산로692번길 8,,34.8270370278,126.4228795819,1287,1062,Y,,061-270-3363,전라남도 목포시청,2020-10-08
KT-목포지사하당분국,공공용,"전라남도 목포시 통일대로119번길 81(옥암동,KT-목포지사하당분국)",,34.808317,126.4322991897,1927,1590,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"제일2차아파트 지하(1)",공공용,"전라남도 목포시 신흥로 113(옥암동,제일2차아파트)",,34.8072184593,126.4315813939,2413,1991,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"제일2차아파트 지하(2)",공공용,"전라남도 목포시 신흥로 113(옥암동,제일2차아파트)",,34.8072184593,126.4315813939,2711,2236,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"제일3차아파트 지하(1)",공공용,"전라남도 목포시 하당로289번길 6(옥암동, 제일3차풍경채아파트)",,34.8123953937,126.4275894577,2473,2040,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"제일3차아파트 지하(2)",공공용,"전라남도 목포시 하당로289번길 6(옥암동, 제일3차풍경채아파트)",,34.8123953937,126.4275894577,2929,2416,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"옥암 우방아이유쉘",공공용,"전라남도 목포시 하당로289번길 19 (옥암동, 우방아이유쉘아파트)",,34.8126623616,126.4253274367,6049,4990,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"옥암주공 지하주차장 B동",공공용,전라남도 목포시 당가두로38번길 11,,34.8102836168,126.4394423204,1556,1284,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"푸르지오 지하주차장 A동",공공용,"전라남도 목포시 남악1로 51(옥암동,옥암푸르지오)",,34.8094639472,126.4446849838,1209,997,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"푸르지오 지하주차장 B동",공공용,"전라남도 목포시 남악1로 51(옥암동,옥암푸르지오)",,34.8094639472,126.4446849838,1209,997,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"한국아델리움 지하주차장",공공용,"전라남도 목포시 남악1로 15(옥암동,한국아델리움)",,34.8057381282,126.4467863669,6751,5570,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"펠리시아",공공용,"전라남도 목포시 하당로289번길 7 (옥암동, 옥암 펠리시아)",,34.8123533894,126.4263263283,3941,3251,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"우미블루빌 지하주차장 A동",공공용,"전라남도 목포시 평화로153번길 1(옥암동, 우미블루빌)",,34.8010167618,126.4362136216,395,326,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"우미블루빌 지하주차장 B동",공공용,"전라남도 목포시 평화로153번길 1(옥암동, 우미블루빌)",,34.8010167618,126.4362136216,395,326,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"우미오션빌 지하주차장 A동",공공용,"전라남도 목포시 평화로153번길 1(옥암동, 우미블루빌)",,34.8010167618,126.4362136216,395,326,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"우미오션빌 지하주차장 B동",공공용,"전라남도 목포시 평화로153번길 1(옥암동, 우미블루빌)",,34.8010167618,126.4362136216,395,326,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"제일아파트 지하주차장 A동",공공용,"전라남도 목포시 미항로 206(옥암동, 제일아파트)",,34.7994348730,126.4403287755,406,335,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"제일아파트 지하주차장 B동",공공용,"전라남도 목포시 미항로 206(옥암동, 제일아파트)",,34.7994348730,126.4403287755,406,335,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"제일아파트 지하주차장 C동",공공용,"전라남도 목포시 미항로 206(옥암동, 제일아파트)",,34.7994348730,126.4403287755,406,335,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"목포사랑의교회",공공용,"전라남도 목포시 복산길6번길 7(옥암동,목포사랑의교회)",,34.803614,126.437123,2477,2043,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"부영사랑으로 지하주차장 A동",공공용,"전라남도 목포시 당가두로13번길 9(옥암동,부영애시앙)",,34.8096798132,126.4344060044,1069,882,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"부영사랑으로 지하주차장 B동",공공용,"전라남도 목포시 당가두로13번길 9(옥암동,부영애시앙)",,34.8096798132,126.4344060044,1069,882,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"부영사랑으로 지하주차장 C동",공공용,"전라남도 목포시 당가두로13번길 9(옥암동,부영애시앙)",,34.8096798132,126.4344060044,1069,882,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"부영사랑으로 지하주차장 D동",공공용,"전라남도 목포시 당가두로13번길 9(옥암동,부영애시앙)",,34.8096798132,126.4344060044,1069,882,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"부영사랑으로 지하주차장 E동",공공용,"전라남도 목포시 당가두로13번길 35(옥암동,코아루아파트)",,34.8103241466,126.4372868516,1987,1639,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"부영사랑으로 지하주차장 F동",공공용,"전라남도 목포시 당가두로13번길 35(옥암동,코아루아파트)",,34.8103241466,126.4372868516,1490,1229,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"코아루 지하주차장",공공용,"전라남도 목포시 당가두로13번길 35(옥암동,코아루아파트)",,34.8103241466,126.4372868516,1367,1128,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"유달초등학교 비상대피시설",공공용,"전라남도 목포시 영산로10번길 10(유달동,유달초등학교)",,34.7852838116,126.3795247848,122,101,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"연산주공5단지지하주차장(2)",공공용,"전라남도 목포시 원산중앙로 109-1(연산동,연산주공아파트)",,34.8140268108,126.3815171279,525,433,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"소암아파트 지하대피소",공공용,"전라남도 목포시 원산주택로 30(산정동,소암아파트)",,34.8090253568,126.3750628114,1875,1547,N,,061-270-3363,전라남도 목포시청,2020-10-08
"대성동 성당",공공용,"전라남도 목포시 양을로33번길 6(산정동,대성동 성당)",,34.8019313540,126.380335,578,477,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"목포해양대학교",공공용,"전라남도 목포시 해양대학로 91(죽교동,해양대학교)",,34.7899637493,126.3658262464,430,355,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"해동교회",공공용,"전라남도 목포시 죽교천로 7(죽교동,해동교회)",,34.799047,126.3786265723,202,166,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"콘티넨탈모텔(지하주차장)",공공용,"전라남도 목포시 북항로 149(죽교동,콘티넨탈 모텔)",,34.8019055888,126.368374,585,483,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신안비치아파트 2차 지하주차장",공공용,"전라남도 목포시 고하대로 641-10(산정동,신안비치2차아파트)",,34.8074790857,126.3688758073,2367,1953,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신안비치아파트 3차 지하주차장",공공용,"전라남도 목포시 고하대로 641-9(산정동,신안비치3차아파트)",,34.806199,126.3681514539,2301,1898,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"목포보훈지청",공공용,"전라남도 목포시 관해로 29(용해동,목포보훈지청)",,34.8191620696,126.4015662195,132,109,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"대성교회",공공용,"전라남도 목포시 용당로305번길 9(용해동,대성교회)",,34.8149047114,126.3989171867,433,357,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"라이프아파트 1동",공공용,"전라남도 목포시 용당로 321(용해동,라이프아파트)",,34.8153920986,126.3999954608,545,450,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"라이프아파트 3동",공공용,"전라남도 목포시 용당로 321(용해동,라이프아파트)",,34.8153920986,126.3999954608,377,311,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"라이프아파트 5동",공공용,"전라남도 목포시 용당로 321(용해동,라이프아파트)",,34.8153920986,126.3999954608,499,412,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"용해신용협동조합",공공용,"전라남도 목포시 용당로 312(용해동,용해신용협동조합)",,34.814623,126.4004598949,334,275,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"청산푸른아파트 101동",공공용,"전라남도 목포시 온남길 25(용해동,청산푸른아파트)",,34.8143441436,126.4031857236,499,412,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"청산푸른아파트 102동",공공용,"전라남도 목포시 온남길 25(용해동,청산푸른아파트)",,34.8143441436,126.4031857236,509,420,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"라이프아파트 2동",공공용,"전라남도 목포시 용당로 321(용해동,라이프아파트)",,34.8153920986,126.3999954608,377,311,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"용해포미주공1단지A(1)",공공용,"전라남도 목포시 포미로 19(용해동,용해포미주공1단지)",,34.817885,126.3974985746,4394,3625,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"용해포미주공1단지A(2)",공공용,"전라남도 목포시 포미로 19(용해동,용해포미주공1단지)",,34.817885,126.3974985746,1644,1356,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"용해포미주공3단지A",공공용,"전라남도 목포시 관해로5번길 27(용해동,용해포미주공3단지)",,34.8196904777,126.4001042016,1454,1200,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"용해호반리젠시빌201동 주차장",공공용,"전라남도 목포시 용당로331번길 40(용해동,용해호반리젠시빌",,34.8159565861,126.3953047156,1478,1219,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"용해호반리젠시빌202동 주차장",공공용,"전라남도 목포시 용당로331번길 40(용해동,용해호반리젠시빌",,34.8159565861,126.3953047156,4699,3877,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"용해호반리젠시빌205동 주차장",공공용,"전라남도 목포시 용당로331번길 40(용해동,용해호반리젠시빌",,34.8159565861,126.3953047156,3584,2957,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"목포의료원",공공용,"전라남도 목포시 이로로 18(용해동,목포의료원)",,34.8039527512,126.405352,222,183,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신안인스빌 101동 지하주차장",공공용,"전라남도 목포시 삼학로 363(용해동,신안인스빌아파트)",,34.8029663233,126.4086399425,7000,5775,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신안인스빌 103동 지하주차장",공공용,"전라남도 목포시 삼학로 363(용해동,신안인스빌아파트)",,34.8029663233,126.4086399425,2500,2063,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신안인스빌 105동 지하주차장",공공용,"전라남도 목포시 삼학로 363(용해동,신안인스빌아파트)",,34.8029663233,126.4086399425,2500,2063,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"신안인스빌 110동 지하주차장",공공용,"전라남도 목포시 삼학로 363(용해동,신안인스빌아파트)",,34.8029663233,126.4086399425,2400,1980,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"동아아파트 지하주차장(1)",공공용,"전라남도 목포시 삼학로 303-3(용해동,동아아파트)",,34.7970488082,126.4070037806,1248,1030,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"동아아파트 지하주차장(2)",공공용,"전라남도 목포시 삼학로 303-3(용해동,동아아파트)",,34.7970488082,126.4070037806,1248,1030,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"농업기반공사영산강사업단",공공용,"전라남도 목포시 영산로 463(상동,농업기단공사영산강사업단)",,34.8077846513,126.4148698134,640,528,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"기아자동차",공공용,"전라남도 목포시 영산로 495(상동,기아자동차)",,34.809924,126.4168253924,873,720,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"현대아파트 1지하주차장",공공용,"전라남도 목포시 상동로 31(상동,현대아파트)",,34.8122530219,126.4143398551,617,509,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"현대아파트 2지하주차장",공공용,"전라남도 목포시 상동로 31(상동,현대아파트)",,34.8122530219,126.4143398551,937,773,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"현대아파트 3지하주차장",공공용,"전라남도 목포시 상동로 31(상동,현대아파트)",,34.8122530219,126.4143398551,971,801,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"현대아파트 5지하주차장",공공용,"전라남도 목포시 상동로 31(상동,현대아파트)",,34.8122530219,126.4143398551,435,359,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"현대아파트 6지하주차장",공공용,"전라남도 목포시 상동로 31(상동,현대아파트)",,34.8122530219,126.4143398551,1390,1147,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"카톨릭대학교",공공용,"전라남도 목포시 영산로 697(석현동,카톨릭대학교)",,34.8267833663,126.4189197970,813,671,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"호반리젠시빌 지하주차장 1동",공공용,"전라남도 목포시 영산로535번길 6(상동,호반리젠시빌)",,34.8138912260,126.4183634103,3025,2495,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"호반리젠시빌 지하주차장 2동",공공용,"전라남도 목포시 영산로535번길 6(상동,호반리젠시빌)",,34.8138912260,126.4183634103,2859,2359,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"호반리젠시빌 지하주차장 3동",공공용,"전라남도 목포시 영산로535번길 6(상동,호반리젠시빌)",,34.8138912260,126.4183634103,2030,1675,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"목포종합버스터미널",공공용,"전라남도 목포시 영산로 525(상동,목포종합버스터미널)",,34.8132592021,126.4171084626,3361,2773,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"상동종합사회복지관",공공용,"전라남도 목포시 상동로 63(상동,종합사회복지관)",,34.8151511805,126.412663,508,419,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"광명2차주차장",공공용,"전라남도 목포시 옥암로 165(상동,광명2차아파트)",,34.8127443372,126.4213223767,3671,3029,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"빌리앙뜨 1동 지하주차장",공공용,"전라남도 목포시 옥암로 174(석현동,빌리앙뜨)",,34.8147653583,126.4232405913,326,269,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"빌리앙뜨 2동 지하주차장",공공용,"전라남도 목포시 옥암로 174(석현동,빌리앙뜨)",,34.8147653583,126.4232405913,326,269,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"빌리앙뜨 3동 지하주차장",공공용,"전라남도 목포시 옥암로 174(석현동,빌리앙뜨)",,34.8147653583,126.4232405913,1728,1426,Y,,061-270-3363,전라남도 목포시청,2020-10-08
"옥암주공 지하주차장 A동",공공용,"전라남도 목포시 당가두로38번길 11(옥암동,옥암주공아파트)",,34.8102836168,126.4394423204,1556,1284,Y,,061-270-3363,전라남도 목포시청,2020-10-08
