"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"동아아파트",공공용,"전라남도 순천시 삼산로 81 (용당동, 용당동동아아파트)",전라남도 순천시 용당동 570번지,34.9735924021,127.4919626008,1652.9,2000,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"한국철도공사전남본부",공공용,"전라남도 순천시 팔마로 119 (조곡동, 한국철도공사,한국철도공사전남본부)",전라남도 순천시 조곡동 139번지 1호,34.9462702497,127.5015159223,495.87,600,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"순천역",공공용,"전라남도 순천시 팔마로 135 (덕암동, 순천역)",전라남도 순천시 덕암동 188번지 100호,34.9458736815,127.5030760783,495.87,600,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"순천교육청",공공용,"전라남도 순천시 연향2로 15 (연향동, 순천교육지원청)",전라남도 순천시 연향동 1354번지,34.9484533398,127.5169023068,370.25,448,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"생목현대아파트",공공용,"전라남도 순천시 수박등2길 21 (생목동, 현대아파트)",전라남도 순천시 생목동 28번지 1호,34.9509346780,127.5029616111,6611.6,8000,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"아남아파트",공공용,"전라남도 순천시 덕암3길 46 (덕암동, 아남아파트)",전라남도 순천시 덕암동 188번지 45호,34.9454774676,127.5078341443,661.16,800,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"동성아파트",공공용,"전라남도 순천시 연향번영길 94 (연향동, 동성아파트)",전라남도 순천시 연향동 1347번지,34.9496505359,127.5184708205,9854.59,11924,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"부영1차아파트",공공용,"전라남도 순천시 연향1로 55 (연향동, 부영1차아파트)",전라남도 순천시 연향동 1384번지 3호,34.9460630570,127.5217952769,7272.76,8800,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"우미아파트",공공용,"전라남도 순천시 연향2로 56 (연향동, 우미아파트)",전라남도 순천시 연향동 1384번지 2호,34.9472512439,127.5222171544,2975.22,3600,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"연향동 금호아파트",공공용,"전라남도 순천시 연향1로 40 (연향동, 금호아파트)",전라남도 순천시 연향동 1387번지,34.9447187638,127.5195818543,9646.32,11672,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"연향동 현대2차아파트",공공용,"전라남도 순천시 연향중앙상가길 41 (연향동, 현대2차아파트)",전라남도 순천시 연향동 1344번지,34.9502504943,127.5202204028,4072.75,4928,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"동부아파트",공공용,"전라남도 순천시 연향중앙상가길 56 (연향동, 동부아파트)",전라남도 순천시 연향동 1346번지,34.9487025292,127.5184138374,4403.33,5328,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"대우아파트",공공용,"전라남도 순천시 연향2로 55 (연향동, 대우아파트)",전라남도 순천시 연향동 1345번지,34.9483071964,127.5210865369,9315.74,11272,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"부영2차아파트",공공용,"전라남도 순천시 연향1로 62 (연향동, 부영2차아파트)",전라남도 순천시 연향동 1386번지,34.9437202526,127.5218444729,3404.97,4120,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"연향동 현대1차아파트",공공용,"전라남도 순천시 연향중앙상가길 80 (연향동, 현대1차아파트)",전라남도 순천시 연향동 1378번지,34.9464345274,127.5193525005,4628.12,5600,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"강남중앙교회",공공용,"전라남도 순천시 연향로 12 (연향동, 강남중앙교회)",전라남도 순천시 연향동 1400번지 1호,34.9430943270,127.5149391181,641.33,776,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"벽산첼시빌",공공용,"전라남도 순천시 생목길 1 (생목동, 벽산아파트)",전라남도 순천시 생목동 59번지,34.9522642533,127.5079768273,17295.95,20928,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"대주파크빌",공공용,"전라남도 순천시 기적의도서관2길 35 (연향동, 대주파크빌아파트)",전라남도 순천시 연향동 1514번지,34.9451656343,127.5284493354,6611.6,8000,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"중흥S클래스빌아파트",공공용,"전라남도 순천시 기적의도서관2길 51 (연향동, 중흥파크에스클래스빌)",전라남도 순천시 연향동 1515번지,34.9439655300,127.5286585993,4264.48,5160,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"호반리젠시빌",공공용,"전라남도 순천시 안산길 5 (연향동, 호반리젠시빌1차아파트)",전라남도 순천시 연향동 1626번지 1호,34.9396422551,127.5285738245,3041.34,3680,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"남정동 현대아파트",공공용,"전라남도 순천시 남정5길 33 (남정동, 남정현대아파트)",전라남도 순천시 남정동 335번지,34.9399253531,127.4853356071,211.57,256,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"한경로얄파크",공공용,전라남도 순천시 서문로 45 (옥천동),전라남도 순천시 옥천동 60번지 1호,34.9507798549,127.4783853135,396.7,480,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"세광교회",공공용,전라남도 순천시 서문로 16 (옥천동),전라남도 순천시 옥천동 143번지 1호,34.9514787917,127.4820997786,462.81,560,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"궁전웨딩홀",공공용,전라남도 순천시 중앙로 43 (저전동),전라남도 순천시 저전동 225번지 1호,34.9497251444,127.4847303762,330.58,400,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"동양생명빌딩",공공용,"전라남도 순천시 중앙로 39 (장천동, 김안과의원)",전라남도 순천시 장천동 226번지 2호,34.9495287133,127.4850290711,561.99,680,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"성진아파트",공공용,전라남도 순천시 상인제길 138-1 (저전동),전라남도 순천시 저전동 334번지 1호,34.9447878123,127.4811308962,495.87,600,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
KT순천지사,공공용,"전라남도 순천시 강남로 51 (장천동, KT순천지사)",전라남도 순천시 장천동 14번지 2호,34.9500281295,127.4906272967,165.29,200,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"공성빌딩",공공용,전라남도 순천시 장명로 58 (장천동),전라남도 순천시 장천동 44번지 1호,34.9507601841,127.4902367773,677.69,820,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"순천시청",공공용,"전라남도 순천시 장명로 30 (장천동, 순천시청)",전라남도 순천시 장천동 53번지 1호,34.9501884198,127.4873744198,347.11,420,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"중앙병원",공공용,"전라남도 순천시 장명로 5 (장천동, 중앙병원)",전라남도 순천시 장천동 57번지 3호,34.9516561830,127.4844107929,595.04,720,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"남순천병원",공공용,"전라남도 순천시 중앙로 12 (장천동, 남순천의원)",전라남도 순천시 장천동 83번지 5호,34.9478905877,127.4874055951,429.75,520,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"동부교회",공공용,"전라남도 순천시 동문외2길 15 (동외동, 동부교회)",전라남도 순천시 동외동 51번지 9호,34.9542028670,127.4890627290,462.81,560,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"우성아파트 106동",공공용,"전라남도 순천시 덕월길 22 (덕월동, 우성아파트)",전라남도 순천시 덕월동 653번지 2호,34.9302237818,127.4886633939,1322.32,1600,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"우성아파트 105동",공공용,"전라남도 순천시 덕월길 22 (덕월동, 우성아파트)",전라남도 순천시 덕월동 653번지 2호,34.9302237818,127.4886633939,925.62,1120,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"조례동 현대아파트",공공용,"전라남도 순천시 장승길 40 (조례동, 조례현대아파트)",전라남도 순천시 조례동 505번지 3호,34.9571729612,127.5236445897,1983.48,2400,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"조례동 금호아파트",공공용,"전라남도 순천시 조례1길 9 (조례동, 금호아파트)",전라남도 순천시 조례동 560번지,34.9609803959,127.5220066467,4958.7,6000,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"순천병원",공공용,"전라남도 순천시 조례1길 24 (조례동, 순천병원)",전라남도 순천시 조례동 544번지,34.9612268629,127.5249899513,1983.48,2400,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"조례동 시대아파트",공공용,"전라남도 순천시 비봉2길 22 (조례동, 시대아파트)",전라남도 순천시 조례동 766번지,34.9725132822,127.5191335716,3636.38,4400,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
NC백화점순천점,공공용,"전라남도 순천시 비봉2길 22 (조례동, 시대아파트)",전라남도 순천시 조례동 766번지 NC백화점순천점,34.9725132822,127.5191335716,9917.4,12000,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"대림2차아파트",공공용,"전라남도 순천시 봉화2길 128 (조례동, 대림2차아파트)",전라남도 순천시 조례동 840번지,34.9639167275,127.5193133315,3305.8,4000,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"조례현대5차아파트",공공용,"전라남도 순천시 봉화1길 33 (조례동, 조례5차현대아파트)",전라남도 순천시 조례동 1362번지,34.9549532789,127.5122824745,4958.7,6000,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"천주교저전교회",공공용,"전라남도 순천시 서문로 19-1 (저전동, 천주교저전동교회,성모유치원)",전라남도 순천시 저전동 96번지 1호,34.9506765429,127.4816506083,793.39,960,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"순천농협",공공용,"전라남도 순천시 팔마로 122-1 (조곡동, 순천농업협동조합)",전라남도 순천시 조곡동 159번지 5호,34.9451070931,127.5012578279,198.35,240,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"성신원",공공용,"전라남도 순천시 저전길 84 (인제동, 순천성신원)",전라남도 순천시 인제동 101번지 6호,34.9463464454,127.4846993239,132.23,160,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"중앙지하상가",공공용,전라남도 순천시 중앙로 126 (중앙동),전라남도 순천시 중앙동 57번지 7호,34.9568505438,127.4843697515,4826.47,5840,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"순천중앙교회",공공용,"전라남도 순천시 서문성터길 20 (매곡동, 순천중앙유치원,순천중앙교회)",전라남도 순천시 매곡동 144번지 2호,34.9570983441,127.4820785987,314.05,380,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"천보교회",공공용,"전라남도 순천시 하풍2길 12 (풍덕동, 천보교회)",전라남도 순천시 풍덕동 275번지,34.9400635279,127.5074417318,1067.77,1292,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"청암고등학교 체육관",공공용,"전라남도 순천시 녹색로 1641 (덕월동, 순천청암대학)",전라남도 순천시 덕월동 217번지,34.9277292399,127.4895728717,625,758,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"청미래1차아파트 지하주차장",공공용,"전라남도 순천시 호현1길 34 (덕월동, 청미래아파트)",전라남도 순천시 덕월동 1번지 2호,34.9264870683,127.4938435507,1029,1247,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"청미래2차아파트 지하주차장",공공용,"전라남도 순천시 덕월길 30 (덕월동, 청미래2차아파트)",전라남도 순천시 덕월동 331번지,34.9295156169,127.4884937092,1361,1650,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"가곡대주아파트",공공용,"전라남도 순천시 조비길 14 (가곡동, 가곡대주아파트)",전라남도 순천시 가곡동 429번지,34.9709680473,127.4813001335,873.13,1058,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"참샘마을 휴먼시아",공공용,"전라남도 순천시 고지1길 57 (가곡동, 참샘마을휴먼시아)",전라남도 순천시 가곡동 731번지 1호,34.9843567517,127.4816565474,3252,3942,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"석현중흥아파트",공공용,"전라남도 순천시 석현북길 7 (석현동, 중흥아파트)",전라남도 순천시 석현동 235번지,34.9734693272,127.4765794823,773,937,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"용당피오레아파트",공공용,"전라남도 순천시 삼산로 92-50 (용당동, 대주피오레아파트)",전라남도 순천시 용당동 748번지,34.9701097926,127.4942841361,51369,62265,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"라송 센트럴카운티 아파트",공공용,전라남도 순천시 서면 강청길 82 (순천라송센트럴카운티),전라남도 순천시 서면 1089번지,34.9854753335,127.4983247543,9990,12109,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"오천동 대광로제비앙",공공용,"전라남도 순천시 오천7길 29 (오천동, 대광로제비앙지에이그린웰)",전라남도 순천시 오천동 952번지,34.9356772533,127.4940298666,9000,10909,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"신대중흥S클래스 2단지",공공용,전라남도 순천시 해룡면 신대로 66 (중흥에스-클래스2단지),전라남도 순천시 해룡면 2039번지,34.9299260778,127.5507005001,9626,11668,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"신대중흥S클래스 5단지",공공용,전라남도 순천시 해룡면 신대로 97 (중흥에스-클래스5단지아파트),전라남도 순천시 해룡면 2003번지,34.9315356302,127.5475383991,9722,11784,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"신대중흥S클래스 6단지",공공용,전라남도 순천시 해룡면 좌야로 135 (중흥에스-클래스6단지메가타운),전라남도 순천시 해룡면 1968번지,34.9350236012,127.5448931727,9041,10595,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"청솔1차아파트",공공용,전라남도 순천시 해룡면 장선배기길 284 (청솔1차아파트),전라남도 순천시 해룡면 691번지,34.9450955631,127.5303187178,4172,5057,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"청솔2차아파트",공공용,전라남도 순천시 해룡면 대석길 98 (청솔아파트),전라남도 순천시 해룡면 694번지,34.9447299677,127.5325431624,1900,2303,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"부영7차 아파트",공공용,전라남도 순천시 해룡면 기적의도서관길 70 (부영7차아파트),전라남도 순천시 해룡면 660번지,34.9470621116,127.5301714433,2555,3097,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"해룡면 대광로제비앙",공공용,전라남도 순천시 해룡면 백연길 105-7 (대광로제비앙),전라남도 순천시 해룡면 927번지,34.9518005787,127.5343642823,9965,12079,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"해광샹그릴라아파트",공공용,"전라남도 순천시 지현길 17 (오천동, 해광샹그릴라)",전라남도 순천시 오천동 1086번지,34.9360627267,127.4902364370,157,190,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
"오천동 골드클래스아파트",공공용,"전라남도 순천시 오천7길 29 (오천동, 대광로제비앙지에이그린웰)",전라남도 순천시 오천동 952번지,34.9356772533,127.4940298666,9630,11673,Y,기타,061-749-5667,전라남도 순천시청,2020-07-01
