"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"노블레스힐O/T",공공용,부산광역시 중구 대청로 37,부산광역시 중구 보수동2가 118-3,35.103367,129.0240602,281,341,Y,지하주차장,051-600-6443,보수동,2021-07-13
"하이마트 충무점",공공용,부산광역시 중구 흑교로 4,부산광역시 중구 부평동2가 57-1,35.09975306,129.0252604,320,388,Y,지하주차장,051-600-6462,부평동,2021-07-13
"부산은행 부평동지점",공공용,부산광역시 중구 대청로 56,부산광역시 중구 부평동2가 2-1,35.1028206,129.0260973,330,400,Y,지하주차장,051-600-6462,부평동,2021-07-13
"부평아파트",공공용,부산광역시 중구 흑교로 34,부산광역시 중구 부평동2가 77,35.10246549,129.0255907,437,530,Y,지하주차장,051-600-6462,부평동,2021-07-13
"골든오피스텔",공공용,부산광역시 중구 보수대로 82,부산광역시 중구 부평동4가 52-3,35.10298066,129.0215066,105,127,Y,지하주차장,051-600-6462,부평동,2021-07-13
"월드밸리",공공용,부산광역시 중구 대청로 60,부산광역시 중구 부평동2가 2,35.10280592,129.0263579,3457,4190,Y,지하주차장,051-600-6462,부평동,2021-07-13
"기업은행 부산지점",공공용,부산광역시 중구 광복로97번안길 4,부산광역시 중구 광복동1가 2,35.09938368,129.0350454,264,320,Y,지하주차장,051-600-6371,광복동,2021-07-13
"부산은행 신창지점",공공용,부산광역시 중구 광복중앙로 13,부산광역시 중구 신창동1가 8-2,35.1006011889,129.0309044,206,250,Y,지하주차장,051-600-6371,광복동,2021-07-13
"우리저축은행 중앙지점",공공용,부산광역시 중구 광복중앙로 25,부산광역시 중구 신창동1가 5-1,35.10155178,129.0306473,509,617,Y,지하주차장,051-600-6371,광복동,2021-07-13
"국제시장 지하상가",공공용,부산광역시 중구 중구로 31,부산광역시 중구 신창동4가 56-4,35.10066024,129.027704,2036,2468,Y,지하주차장,051-600-6371,광복동,2021-07-13
"지하철 자갈치역",공공용,부산광역시 중구 구덕로 80,부산광역시 중구 남포동6가 117-1,35.0977575,129.0271145,6416,7777,Y,지하주차장,051-600-6381,남포동,2021-07-13
"지하철 남포동역",공공용,부산광역시 중구 구덕로 12,부산광역시 중구 남포동1가 11,35.09800845,129.0342963,7054,8550,Y,지하주차장,051-600-6381,남포동,2021-07-13
"남포지하상가",공공용,부산광역시 중구 구덕로 72,부산광역시 중구 남포동6가 83-2,35.09789526,129.0279294,8687,10530,Y,지하주차장,051-600-6381,남포동,2021-07-13
"신한은행 자갈치역점",공공용,부산광역시 중구 구덕로 86,부산광역시 중구 남포동6가 66,35.0975875,129.0263684,578,701,Y,지하주차장,051-600-6381,남포동,2021-07-13
"빛으로의원(구. 청십자병원)",공공용,부산광역시 중구 자갈치로37번길 4,부산광역시 중구 남포동5가 88,35.09715921,129.0286173,330,400,Y,지하주차장,051-600-6381,남포동,2021-07-13
KEB하나은행충무동지점,공공용,부산광역시 중구 구덕로 87-1,부산광역시 중구 남포동6가 113-1,35.09682489,129.0264072,479,581,Y,지하주차장,051-600-6381,남포동,2021-07-13
"신동아시장",공공용,부산광역시 중구 자갈치로 42,부산광역시 중구 남포동5가 92,35.09672212,129.0286722,941,1141,Y,지하주차장,051-600-6381,남포동,2021-07-13
"대영로 지하보도",공공용,부산광역시 중구 대영로 242,부산광역시 중구 영주동 595-3,35.11189905,129.0369841,185,224,Y,지하주차장,051-600-6391,영주1동,2021-07-13
"힐사이드호텔",공공용,부산광역시 중구 중구로 160,부산광역시 중구 영주동 743-33,35.10923434,129.0359615,102,124,Y,지하주차장,051-600-6391,영주1동,2021-07-13
"코모도호텔",공공용,부산광역시 중구 중구로 151,부산광역시 중구 영주동 742-13,35.1088998394,129.0348127,264,320,Y,지하주차장,051-600-6391,영주1동,2021-07-13
"제일빌딩",공공용,부산광역시 중구 대영로 235,부산광역시 중구 영주동 23-3,35.11237021,129.0364036,287,348,Y,지하주차장,051-600-6391,영주1동,2021-07-13
"영주2동새마을금고",공공용,부산광역시 중구 동영로 65,부산광역시 중구 영주동 280-4,35.11099599,129.0317283,161,195,Y,지하주차장,051-600-6302,영주2동,2021-07-13
"대청어린이집",공공용,부산광역시 중구 망양로383번안길 25,부산광역시 중구 영주동 222-2,35.11033945,129.0293914,185,224,Y,지하주차장,051-600-6302,영주2동,2021-07-13
"동아아파트",공공용,부산광역시 중구 영주로 65,부산광역시 중구 영주동 160,35.11224312,129.0297984,1190,1442,Y,지하주차장,051-600-6302,영주2동,2021-07-13
"금호타운",공공용,부산광역시 중구 영주로 51,부산광역시 중구 영주동161,35.11134233,129.0302059,1910,2315,Y,지하주차장,051-600-6302,영주2동,2021-07-13
