"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"홍제한양아파트 제1주차장",공공용,"서울특별시 서대문구 통일로25길 30 (홍제동, 홍제한양아파트)",서울특별시 서대문구 홍제동 82번지,37.58327551,126.947248,1002,1215,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"홍제한양아파트 제2주차장",공공용,"서울특별시 서대문구 통일로25길 30 (홍제동, 홍제한양아파트)",서울특별시 서대문구 홍제동 82번지,37.58327551,126.947248,995,1206,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"홍제한양아파트 제3주차장",공공용,"서울특별시 서대문구 통일로25길 30 (홍제동, 홍제한양아파트)",서울특별시 서대문구 홍제동 82번지,37.58327551,126.947248,993,1204,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"홍제한양아파트 제4주차장",공공용,"서울특별시 서대문구 통일로25길 30 (홍제동, 홍제한양아파트)",서울특별시 서대문구 홍제동 82번지,37.58327551,126.947248,660,800,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"홍제한양아파트 제5주차장",공공용,"서울특별시 서대문구 통일로25길 30 (홍제동, 홍제한양아파트)",서울특별시 서대문구 홍제동 82번지,37.58327551,126.947248,1663,2016,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"홍제한양아파트 제6주차장",공공용,"서울특별시 서대문구 통일로25길 30 (홍제동, 홍제한양아파트)",서울특별시 서대문구 홍제동 82번지,37.58327551,126.947248,967,1172,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"홍제한양아파트 제7주차장",공공용,"서울특별시 서대문구 통일로25길 30 (홍제동, 홍제한양아파트)",서울특별시 서대문구 홍제동 82번지,37.58327551,126.947248,630,764,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"연희대림아파트(전동지하)",공공용,"서울특별시 서대문구 연희로32길 20 (연희동, 대림아파트)",서울특별시 서대문구 연희동 700번지,37.57522947,126.9359632,2719,3296,Y,지하주차장,02-330-8246,서울특별시 서대문구청,2021-08-01
"서대문문화체육화관",공공용,"서울특별시 서대문구 백련사길 39 (홍은동, 서대문문화체육회관)",서울특별시 서대문구 홍은동 26번지 155호,37.5807591,126.9315568,2719,3296,Y,교육장,02-330-8509,서울특별시 서대문구청,2021-08-01
"홍제현대그린아파트(전동지하)",공공용,"서울특별시 서대문구 세무서2길 64 (홍제동, 현대그린아파트)",서울특별시 서대문구 홍제동 455번지,37.58894572,126.9498916,1650,2000,Y,주차장,02-330-8420,서울특별시 서대문구청,2021-08-01
"대림통상",공공용,서울특별시 서대문구 연희로 142 (연희동),서울특별시 서대문구 연희동 87번지 9호,37.56993398,126.9337083,1841,2232,Y,주차장,02-330-8246,서울특별시 서대문구청,2021-08-01
"홍제유원하나아파트(전동지하)",공공용,"서울특별시 서대문구 세검정로 134 (홍제동, 유원하나아파트)",서울특별시 서대문구 홍제동 454번지,37.59468407,126.9519078,6000,7273,Y,주차장,02-330-8420,서울특별시 서대문구청,2021-08-01
"홍은두산아파트(전동지하)",공공용,"서울특별시 서대문구 모래내로 309 (홍은동, 두산아파트)",서울특별시 서대문구 홍은동 456번지,37.5788958,126.9314905,6527,7912,Y,주차장,02-330-8509,서울특별시 서대문구청,2021-08-01
"홍제성원아파트(전동지하)",공공용,"서울특별시 서대문구 모래내로 430 (홍제동, 홍제동성원아파트)",서울특별시 서대문구 홍제동 456번지,37.583647,126.9422553,3500,4242,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"남가좌동현대아파트(전동지하)",공공용,"서울특별시 서대문구 가재울로 43 (남가좌동, 현대아파트)",서울특별시 서대문구 남가좌동 376번지,37.57489274,126.9214509,3500,4242,Y,주차장,02-330-8532,서울특별시 서대문구청,2021-08-01
"서울여자간호대학(지하주차장)",공공용,"서울특별시 서대문구 간호대로 38 (홍제동, 서울여자간호대학)",서울특별시 서대문구 홍제동 287번지 89호,37.59756908,126.9477569,990,1200,Y,주차장,02-330-8420,서울특별시 서대문구청,2021-08-01
"문화촌현대아파트(전동지하)",공공용,"서울특별시 서대문구 문화촌길 6-24 (홍제동, 문화촌현대아파트)",서울특별시 서대문구 홍제동 463번지,37.59141426,126.9494778,13000,15758,Y,주차장,02-330-8420,서울특별시 서대문구청,2021-08-01
"남양아파트주차장(전동지하)",공공용,"서울특별시 서대문구 홍제내길 168 (홍제동, 남양아파트)",서울특별시 서대문구 홍제동 457번지,37.588785,126.9378538,1533,1858,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"럭키대현아파트",공공용,"서울특별시 서대문구 이화여대길 50-12 (대현동, 럭키대현아파트)",서울특별시 서대문구 대현동 144번지,37.559452,126.9465205,3018,3658,Y,주차장,02-330-8222,서울특별시 서대문구청,2021-08-01
"동도아카데미",공공용,"서울특별시 서대문구 연희로26가길 33 (연희동, 동도아카데미하우스)",서울특별시 서대문구 연희동 74번지 14호,37.57443704,126.9367925,703,852,Y,주차장,02-330-8246,서울특별시 서대문구청,2021-08-01
"남가좌동삼성아파트주차장 (20동)",공공용,"서울특별시 서대문구 증가로 191 (남가좌동, 남가좌삼성아파트)",서울특별시 서대문구 남가좌동 377번지,37.57849394,126.9173897,4000,4848,Y,주차장,02-330-8532,서울특별시 서대문구청,2021-08-01
"월드컵현대아파트(전동지하)",공공용,"서울특별시 서대문구 수색로 154 (북가좌동, 월드컵현대아파트)",서울특별시 서대문구 북가좌동 371번지 1호,37.5755762,126.9049813,3200,3879,Y,주차장,02-330-8555,서울특별시 서대문구청,2021-08-01
"홍제삼성래미안아파트 제1주차장",공공용,"서울특별시 서대문구 통일로 319 (홍제동, 홍제삼성래미안)",서울특별시 서대문구 홍제동 461번지,37.57818151,126.9519501,4000,4848,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"홍제삼성래미안아파트 제2주차장",공공용,"서울특별시 서대문구 통일로 319 (홍제동, 홍제삼성래미안)",서울특별시 서대문구 홍제동 461번지,37.57818151,126.9519501,2574,3120,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"홍제한화아파트(전동 지하)",공공용,"서울특별시 서대문구 통일로 357 (홍제동, 무악재한화아파트)",서울특별시 서대문구 홍제동 464번지,37.58199003,126.9498464,518,628,Y,주차장,02-330-8402,서울특별시 서대문구청,2021-08-01
"충정로역",공공용,"서울특별시 서대문구 서소문로 지하 17 (충정로3가, 충정로역사(2호선))",서울특별시 서대문구 충정로3가 319번지 1호,37.55983807,126.9644751,3036,3680,Y,기타,02-330-8703,서울특별시 서대문구청,2021-08-01
"서대문경찰서",공공용,"서울특별시 서대문구 통일로 113 (미근동, 서대문경찰서)",서울특별시 서대문구 미근동 165번지,37.5650853221,126.9670082,323,392,Y,기타,02-330-8703,서울특별시 서대문구청,2021-08-01
"진양빌딩",공공용,서울특별시 서대문구 경기대로 47 (충정로2가),서울특별시 서대문구 충정로2가 190번지 3호,37.56381982,126.962377,3627,4396,Y,기타,02-330-8703,서울특별시 서대문구청,2021-08-01
"피어리스아파트",공공용,"서울특별시 서대문구 충정로 50 (충정로3가, 골든브릿지빌딩)",서울특별시 서대문구 충정로3가 222번지,37.562949,126.965121,2574,3120,Y,주차장,02-330-8703,서울특별시 서대문구청,2021-08-01
"동아일보",공공용,"서울특별시 서대문구 충정로 29 (충정로3가, 동아일보사건물)",서울특별시 서대문구 충정로3가 139번지,37.561942,126.963335,6986,8468,Y,기타,02-330-8703,서울특별시 서대문구청,2021-08-01
"종근당빌딩",공공용,"서울특별시 서대문구 충정로 8 (충정로3가, 종근당빌딩)",서울특별시 서대문구 충정로3가 368번지,37.5596791,126.963203,1089,1320,Y,기타,02-330-8703,서울특별시 서대문구청,2021-08-01
"홍은동일아파트",공공용,"서울특별시 서대문구 홍은중앙로 81 (홍은동, 동일아파트)",서울특별시 서대문구 홍은동 457번지,37.598457,126.946646,1043,1264,Y,지하주차장,02-330-8489,서울특별시 서대문구청,2021-08-01
"홍은극동아파트(전동지하)",공공용,"서울특별시 서대문구 포방터10길 33 (홍은동, 극동아파트)",서울특별시 서대문구 홍은동 454번지,37.60245401,126.9513909,3200,3879,Y,지하주차장,02-330-8489,서울특별시 서대문구청,2021-08-01
"연희대우아파트(전동지하)",공공용,"서울특별시 서대문구 연희로 38-20 (연희동, 연희대우아파트)",서울특별시 서대문구 연희동 739번지,37.56209232,126.9285767,4597,5572,Y,주차장,02-330-8246,서울특별시 서대문구청,2021-08-01
"풍림1차아파트",공공용,"서울특별시 서대문구 통일로48가길 37 (홍은동, 홍은풍림1차아파트)",서울특별시 서대문구 홍은동 440번지 3호,37.59480581,126.9421153,690,836,Y,주차장,02-330-8489,서울특별시 서대문구청,2021-08-01
"풍림2차아파트(전동지하)",공공용,"서울특별시 서대문구 세검정로1길 35 (홍은동, 풍림2차아파트)",서울특별시 서대문구 홍은동 453번지 2호,37.59366792,126.9440955,2400,2909,Y,주차장,02-330-8489,서울특별시 서대문구청,2021-08-01
"벽산아파트(전동지하)",공공용,"서울특별시 서대문구 세검정로1길 95 (홍은동, 홍은벽산아파트)",서울특별시 서대문구 홍은동 455번지,37.5958238,126.9456203,7000,8485,Y,주차장,02-330-8489,서울특별시 서대문구청,2021-08-01
"충신교회",공공용,"서울특별시 서대문구 응암로1길 16 (북가좌동, 대한예수교장로회충신교회)",서울특별시 서대문구 북가좌동 324번지 4호,37.5818588,126.9107109,2449,2968,Y,주차장,02-330-1716,서울특별시 서대문구청,2021-08-01
"서대문구청",공공용,"서울특별시 서대문구 연희로 248 (연희동, 서대문구청)",서울특별시 서대문구 연희동 168번지 6호,37.57915463,126.9367613,1422,1724,Y,기타,02-330-8246,서울특별시 서대문구청,2021-08-01
"무악재지하철역",공공용,"서울특별시 서대문구 통일로 지하 361 (홍제동, 무악재역)",서울특별시 서대문구 홍제동 26번지 1호,37.58238307,126.9503216,25021,30328,Y,기타,02-330-8452,서울특별시 서대문구청,2021-08-01
"무악청구1차아파트(단지내 지하주차장 전체)",공공용,"서울특별시 서대문구 통일로 348 (홍제동, 무악청구아파트)",서울특별시 서대문구 홍제동 453번지,37.58125966,126.9528312,3000,3636,Y,주차장,02-330-8452,서울특별시 서대문구청,2021-08-01
"무악청구2차아파트",공공용,"서울특별시 서대문구 통일로 344 (홍제동, 무악청구아파트)",서울특별시 서대문구 홍제동 453번지 1호,37.58127351,126.9514409,2000,2424,Y,주차장,02-330-8452,서울특별시 서대문구청,2021-08-01
"홍제원현대아파트(단지내 지하주차장 전체)",공공용,"서울특별시 서대문구 통일로34길 43 (홍제동, 홍제원현대아파트)",서울특별시 서대문구 홍제동 459번지,37.58833618,126.948796,3500,4242,Y,주차장,02-330-8452,서울특별시 서대문구청,2021-08-01
"인왕산현대아파트(단지내 지하주차장 전체)",공공용,"서울특별시 서대문구 통일로34길 46 (홍제동, 인왕산현대아파트)",서울특별시 서대문구 홍제동 460번지,37.58585714,126.949957,3500,4242,Y,주차장,02-330-8452,서울특별시 서대문구청,2021-08-01
"북성초등학교",공공용,"서울특별시 서대문구 북아현로1나길 22, 북성초등학교 (북아현동)",서울특별시 서대문구 북아현동 215번지 북성초등학교,37.55963176,126.9518353,3000,3636,Y,주차장,02-330-8171,서울특별시 서대문구청,2021-08-01
"홍은2동주민센터",공공용,"서울특별시 서대문구 모래내로 334 (홍은동, 홍은2동주민센터)",서울특별시 서대문구 홍은동 273번지 10호,37.58010825,126.9341521,132,160,Y,기타,02-330-8509,서울특별시 서대문구청,2021-08-01
"풍림아이원아파트(전동지하)",공공용,"서울특별시 서대문구 홍은중앙로 149 (홍은동, 홍은동풍림아이원아파트)",서울특별시 서대문구 홍은동 460번지,37.60389745,126.9473176,7000,8485,Y,지하주차장,02-330-8489,서울특별시 서대문구청,2021-08-01
"이랜드해가든아파트(단지내 지하주차장 전체)",공공용,"서울특별시 서대문구 수색로 157 (북가좌동, 이랜드해가든아파트)",서울특별시 서대문구 북가좌동 460번지,37.57618046,126.9034862,2000,2424,Y,지하주차장,02-330-8555,서울특별시 서대문구청,2021-08-01
"신일해피트리아파트(단지내 지하주차장 전체)",공공용,"서울특별시 서대문구 수색로 147-1 (북가좌동, 북가좌신일해피트리아파트)",서울특별시 서대문구 북가좌동 455번지,37.57521175,126.904479,2000,2424,Y,지하주차장,02-330-8555,서울특별시 서대문구청,2021-08-01
"임광아파트101동, 102동 지하주차장",공공용,"서울특별시 서대문구 동교로 291 (연희동, 연희동임광아파트)",서울특별시 서대문구 연희동 738번지,37.56534598,126.9273648,5590,6776,Y,지하주차장,02-330-8246,서울특별시 서대문구청,2021-08-01
"남가좌동삼성아파트주차장(21동)",공공용,"서울특별시 서대문구 증가로 191 (남가좌동, 남가좌삼성아파트)",서울특별시 서대문구 남가좌동 377번지,37.57849394,126.9173897,4000,4848,Y,지하주차장,02-330-8532,서울특별시 서대문구청,2021-08-01
"남가좌동삼성아파트주차장 (22동)",공공용,"서울특별시 서대문구 증가로 191 (남가좌동, 남가좌삼성아파트)",서울특별시 서대문구 남가좌동 377번지,37.57849394,126.9173897,4000,4848,Y,지하주차장,02-330-8532,서울특별시 서대문구청,2021-08-01
"남가좌동삼성아파트주차장(23동)",공공용,"서울특별시 서대문구 증가로 191 (남가좌동, 남가좌삼성아파트)",서울특별시 서대문구 남가좌동 377번지,37.57849394,126.9173897,4000,4848,Y,지하주차장,02-330-8532,서울특별시 서대문구청,2021-08-01
"남가좌동삼성아파트주차장(24동)",공공용,"서울특별시 서대문구 증가로 191 (남가좌동, 남가좌삼성아파트)",서울특별시 서대문구 남가좌동 377번지,37.57849394,126.9173897,2500,3030,Y,지하주차장,02-330-8532,서울특별시 서대문구청,2021-08-01
"래미안남가좌2차아파트(전동지하)",공공용,"서울특별시 서대문구 수색로6길 43 (남가좌동, 래미안남가좌2차아파트)",서울특별시 서대문구 남가좌동 379번지,37.57255823,126.9124336,4500,5455,Y,지하주차장,02-330-8297,서울특별시 서대문구청,2021-08-01
"이화여자대학교(지하주차장)",공공용,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",서울특별시 서대문구 대현동 11번지 1호,37.56446407,126.9502883,22525,27303,Y,지하주차장,02-330-8222,서울특별시 서대문구청,2021-08-01
"명지전문대학(지하주차장)",공공용,"서울특별시 서대문구 가좌로 134 (홍은동, 명지전문대학)",서울특별시 서대문구 홍은동 356번지 1호,37.58536503,126.9256923,6254,7581,Y,지하주차장,02-330-8509,서울특별시 서대문구청,2021-08-01
"세브란스병원",공공용,"서울특별시 서대문구 연세로 50-1 (신촌동, 연세의료원)",서울특별시 서대문구 신촌동 134번지,37.56140713,126.9408237,10193,12356,Y,지하주차장,02-330-8222,서울특별시 서대문구청,2021-08-01
"(주)풍산",공공용,"서울특별시 서대문구 충정로 23 (충정로3가, 풍산빌딩)",서울특별시 서대문구 충정로3가 470번지,37.561109,126.962916,2445,2964,Y,주차장,02-330-8703,서울특별시 서대문구청,2021-08-01
"천연동돈의문센트레빌 아파트1주차장",공공용,"서울특별시 서대문구 독립문로14길 33 (냉천동, 돈의문센트레빌)",서울특별시 서대문구 냉천동 261번지,37.56591992,126.9592881,2500,3030,Y,주차장,02-330-8225,서울특별시 서대문구청,2021-08-01
"천연동돈의문센트레빌2주차장",공공용,"서울특별시 서대문구 독립문로14길 33 (냉천동, 돈의문센트레빌)",서울특별시 서대문구 냉천동 261번지,37.56591992,126.9592881,2500,3030,Y,주차장,02-330-8225,서울특별시 서대문구청,2021-08-01
"천연동돈의문세트레빌3주차장",공공용,"서울특별시 서대문구 독립문로14길 33 (냉천동, 돈의문센트레빌)",서울특별시 서대문구 냉천동 261번지,37.56591992,126.9592881,2500,3030,Y,주차장,02-330-8225,서울특별시 서대문구청,2021-08-01
"천연동돈의문센트레빌4주차장",공공용,"서울특별시 서대문구 독립문로14길 33 (냉천동, 돈의문센트레빌)",서울특별시 서대문구 냉천동 261번지,37.56591992,126.9592881,2500,3030,Y,주차장,02-330-8225,서울특별시 서대문구청,2021-08-01
"독립문 파크빌 아파트 지하주차장(전동)",공공용,서울특별시 서대문구 통일로 279-75 (현저동),서울특별시 서대문구 현저동 1019번지,37.574975,126.9511688,2000,2424,Y,주차장,02-330-8225,서울특별시 서대문구청,2021-08-01
"연희성원아파트(제1주차장)",공공용,"서울특별시 서대문구 연희로32길 48 (연희동, 연희동성원아파트)",서울특별시 서대문구 연희동 740번지,37.57586086,126.9372622,871,1056,Y,주차장,02-330-8246,서울특별시 서대문구청,2021-08-01
"연희성원아파트(제2주차장)",공공용,"서울특별시 서대문구 연희로32길 48 (연희동, 연희동성원아파트)",서울특별시 서대문구 연희동 740번지,37.57586086,126.9372622,3230,3915,Y,주차장,02-330-8246,서울특별시 서대문구청,2021-08-01
"연희성원상떼빌2차팰리스(201동지하주차장)",공공용,서울특별시 서대문구 연희로28길 35-28 (연희동),서울특별시 서대문구 연희동 742번지,37.57581444,126.9380773,902,1093,Y,주차장,02-330-8246,서울특별시 서대문구청,2021-08-01
"연희성원상떼빌2차팰리스(202,203동지하주차장)",공공용,서울특별시 서대문구 연희로28길 35-28 (연희동),서울특별시 서대문구 연희동 742번지,37.57581444,126.9380773,6733,8161,Y,주차장,02-330-8246,서울특별시 서대문구청,2021-08-01
"세브란스 암병동(지하1층~지하6층)",공공용,"서울특별시 서대문구 연세로 50-1 (신촌동, 연세의료원)",서울특별시 서대문구 신촌동 134번지,37.56140713,126.9408237,46211,56013,Y,지하주차장,02-330-8222,서울특별시 서대문구청,2021-08-01
DMC래미안e편한세상아파트1단지 지하주차장,공공용,서울특별시 서대문구 수색로 100 (북가좌동),서울특별시 서대문구 북가좌동 481번지,37.57472791,126.9078169,4000,4848,Y,지하주차장,02-330-8555,서울특별시 서대문구청,2021-08-01
DMC래미안e편한세상아파트 2단지 지하주차장,공공용,서울특별시 서대문구 수색로 100 (북가좌동),서울특별시 서대문구 북가좌동 481번지,37.57472791,126.9078169,4000,4848,Y,지하주차장,02-330-8555,서울특별시 서대문구청,2021-08-01
DMC래미안e편한세상아파트 3단지 지하주차장,공공용,서울특별시 서대문구 수색로 100 (북가좌동),서울특별시 서대문구 북가좌동 481번지,37.57472791,126.9078169,4000,4848,Y,지하주차장,02-330-8555,서울특별시 서대문구청,2021-08-01
DMC래미안e편한세상아파트 4단지 지하주차장,공공용,서울특별시 서대문구 수색로 100 (북가좌동),서울특별시 서대문구 북가좌동 481번지,37.57472791,126.9078169,2000,2424,Y,지하주차장,02-330-8555,서울특별시 서대문구청,2021-08-01
DMC래미안e편한세상아파트 5단지 지하주차장,공공용,서울특별시 서대문구 수색로 100 (북가좌동),서울특별시 서대문구 북가좌동 481번지,37.57472791,126.9078169,1200,1455,Y,지하주차장,02-330-8555,서울특별시 서대문구청,2021-08-01
DMC파크뷰자이아파트1단지(단지내 지하주차장 전체),공공용,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",서울특별시 서대문구 남가좌동 385번지,37.57436772,126.9178561,17000,20606,Y,지하주차장,02-330-8297,서울특별시 서대문구청,2021-08-01
DMC파크뷰자이아파트2단지(단지내 지하주차장 전체),공공용,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",서울특별시 서대문구 남가좌동 385번지,37.57436772,126.9178561,7000,8485,Y,지하주차장,02-330-8297,서울특별시 서대문구청,2021-08-01
DMC파크뷰자이아파트3단지(단지내 지하주차장 전체),공공용,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",서울특별시 서대문구 남가좌동 385번지 DMC파크뷰자이,37.57436772,126.9178561,2000,2424,Y,지하주차장,02-330-8297,서울특별시 서대문구청,2021-08-01
DMC파크뷰자이아파트4단지(단지내 지하주차장 전체),공공용,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",서울특별시 서대문구 남가좌동 385번지,37.57436772,126.9178561,1500,1818,Y,지하주차장,02-330-8297,서울특별시 서대문구청,2021-08-01
"천연뜨란채 아파트104동, 111동 지하주차장",공공용,"서울특별시 서대문구 독립문로8길 54 (천연동, 천연뜨란채)",서울특별시 서대문구 천연동 145번지,37.56879201,126.958493,5000,6061,Y,지하주차장,02-330-8225,서울특별시 서대문구청,2021-08-01
"동부센트레빌 아파트(전동지하)",공공용,서울특별시 서대문구 독립문로14길 74 (천연동),서울특별시 서대문구 천연동 260번지,37.56638141,126.9598085,1500,1818,Y,지하주차장,02-330-8225,서울특별시 서대문구청,2021-08-01
"무악청구3차 아파트(전동지하)",공공용,"서울특별시 서대문구 통일로 332 (홍제동, 홍제청구3차아파트)",서울특별시 서대문구 홍제동 462번지,37.58047747,126.9525192,2000,2424,Y,지하주차장,02-330-8452,서울특별시 서대문구청,2021-08-01
"동원베네스트 아파트(전동지하)",공공용,"서울특별시 서대문구 홍은중앙로1길 65 (홍은동, 동원베네스트아파트)",서울특별시 서대문구 홍은동 463번지,37.59848299,126.9444588,4000,4848,Y,지하주차장,02-330-8489,서울특별시 서대문구청,2021-08-01
"아현역푸르지오1단지(지하1층~지하5층)주차장",공공용,"서울특별시 서대문구 북아현로1길 50 (북아현동, 아현역푸르지오)",서울특별시 서대문구 북아현동 174번지,37.55968982,126.9528131,5500,6667,Y,지하주차장,02-330-8171,서울특별시 서대문구청,2021-08-01
"아현역푸르지오2단지(지하1층~지하4층)주차장",공공용,"서울특별시 서대문구 북아현로1길 50 (북아현동, 아현역푸르지오)",서울특별시 서대문구 북아현동 174번지,37.55968982,126.9528131,4500,5455,Y,지하주차장,02-330-8171,서울특별시 서대문구청,2021-08-01
DMC아이파크 아파트(전동 지하주차장),공공용,"서울특별시 서대문구 거북골로14길 32 (북가좌동, DMC아이파크아파트)",서울특별시 서대문구 북가좌동 458번지,37.57698902,126.9144888,57803,70060,Y,주차장,02-330-1716,서울특별시 서대문구청,2021-08-01
