"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"명곡미래빌 3단지",공공용,대구광역시 달성군 화원읍 명곡로 30,대구광역시 달성군 화원읍 130번지,35.7969774899,128.4952317750,4629,18701,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"명곡미래빌 4단지",공공용,대구광역시 달성군 화원읍 화암로 120,대구광역시 달성군 화원읍 139번지,35.7976107533,128.4985090094,5224,21107,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"명곡미래빌 5단지",공공용,대구광역시 달성군 화원읍 명천로 243,대구광역시 달성군 화원읍 220번지,35.7983883569,128.4930857081,7479,9065,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대곡역 그린빌",공공용,대구광역시 달성군 화원읍 명천로 57,대구광역시 달성군 화원읍 113번지 1호,35.8043828674,128.5112607122,3278,7946,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대곡역 래미안",공공용,대구광역시 달성군 화원읍 비슬로539길 35,대구광역시 달성군 화원읍 1650번지,35.8124510980,128.5068731172,4000,9696,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"서재보성아파트",공공용,대구광역시 달성군 다사읍 서재로30길 17,대구광역시 달성군 다사읍 서재리 145번지,35.8758955173,128.5003099626,7651,9274,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"태성그린시티",공공용,대구광역시 달성군 다사읍 죽곡2길 6,대구광역시 달성군 다사읍 죽곡리 152번지,35.8570492055,128.4618258034,1047,1269,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"강창우방아파트",공공용,대구광역시 달성군 다사읍 달구벌대로 770,대구광역시 달성군 다사읍 매곡리 719번지 1호,35.8613912835,128.4563127459,3336,4044,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"다사주공1단지",공공용,대구광역시 달성군 다사읍 매곡로14길 13,대구광역시 달성군 다사읍 매곡리 510번지,35.8665679139,128.4562834727,979,1187,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"다사주공2단지",공공용,대구광역시 달성군 다사읍 매곡로14길 11,대구광역시 달성군 다사읍 매곡리 509번지,35.8670675161,128.4549153508,1574,1908,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"신성서화성파크드림105동",공공용,대구광역시 달성군 다사읍 서재로27길 42,대구광역시 달성군 다사읍 100번지,35.8752917354,128.4955419005,3545,4297,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"신성서화성파크드림106동",공공용,대구광역시 달성군 다사읍 서재로27길 42,대구광역시 달성군 다사읍 100번지,35.8752917354,128.4955419005,2924,3544,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"신동아 파밀리에",공공용,대구광역시 달성군 화원읍 비슬로539길 38,대구광역시 달성군 화원읍 1722번지,35.8117738256,128.509196,4555,10932,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"청구청탑맨션",공공용,대구광역시 달성군 화원읍 비슬로 2674,대구광역시 달성군 화원읍 1번지 2호,35.8073728308,128.5082551634,1943,4710,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"한샘타운",공공용,대구광역시 달성군 화원읍 사문진로6길 17,대구광역시 달성군 화원읍 329번지 2호,35.8045822594,128.4929980929,845,2048,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"태왕리더스",공공용,대구광역시 달성군 화원읍 화원로3길 66,대구광역시 달성군 화원읍 138번지 1호,35.8053559185,128.4971632683,6206,15044,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대백아파트",공공용,대구광역시 달성군 화원읍 성화로6길 5,대구광역시 달성군 화원읍 505번지,35.8023438160,128.4900888728,760,1841,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"우방연합아파트",공공용,대구광역시 달성군 논공읍 논공중앙로22길 36,대구광역시 달성군 논공읍 남리 615번지 5호,35.7235152138,128.4491748471,1232,1493,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"성원아파트",공공용,대구광역시 달성군 논공읍 논공로23길 14,대구광역시 달성군 논공읍 803번지 4호,35.7306324590,128.4457537796,3258,3949,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"평광행복타운",공공용,대구광역시 달성군 논공읍 논공중앙로22길 12,대구광역시 달성군 논공읍 남리 578번지 15호,35.7258140294,128.4474614845,618,749,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"삼산아파트",공공용,대구광역시 달성군 다사읍 달구벌대로 790,대구광역시 달성군 다사읍 719번지 2호,35.8620323205,128.4584411644,4845,5873,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"강창동서아파트",공공용,대구광역시 달성군 다사읍 왕선로 49,대구광역시 달성군 다사읍 302번지,35.8639241185,128.463219,622,754,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"강창한서꼼빠니아",공공용,대구광역시 달성군 다사읍 달구벌대로 802-1,대구광역시 달성군 다사읍 719번지 3호,35.8607550032,128.4594362348,2570,3115,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"태왕드림하이츠",공공용,대구광역시 달성군 다사읍 달구벌대로 802,대구광역시 달성군 다사읍 719번지 26호,35.8616525218,128.4597360958,957,1160,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"다사이편한세상",공공용,대구광역시 달성군 다사읍 다사역로 60,대구광역시 달성군 다사읍 473번지,35.8687252224,128.4564380953,4278,5185,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대실역청아람 1단지",공공용,대구광역시 달성군 다사읍 대실역북로 38,대구광역시 달성군 다사읍 1537번지,35.8609520414,128.4681146077,6246,7571,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대실역청아람 2단지",공공용,대구광역시 달성군 다사읍 대실역북로 26,대구광역시 달성군 다사읍 1538번지,35.8595811994,128.4679077733,11730,14218,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"죽곡휴먼시아 1단지",공공용,대구광역시 달성군 다사읍 대실역북로1길 6,대구광역시 달성군 다사읍 1539번지,35.8594989630,128.4660818902,3516,8522,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"죽곡하우젠트아너스빌",공공용,대구광역시 달성군 다사읍 왕선로 26,대구광역시 달성군 다사읍 1543번지,35.8601442034,128.465135,5577,6760,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"강창훼밀리타운",공공용,대구광역시 달성군 다사읍 달구벌대로 842-7,대구광역시 달성군 다사읍 56번지 1호,35.8592869286,128.461541,299,362,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"강창하이츠",공공용,대구광역시 달성군 다사읍 달구벌대로 812,대구광역시 달성군 다사읍 129번지 1호,35.86089764,128.4610463,4331,5250,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대실역 이편한세상",공공용,대구광역시 달성군 다사읍 죽곡1길 42,대구광역시 달성군 다사읍 373번지,35.8551811748,128.4618933437,4386,5316,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"서재우방타운",공공용,대구광역시 달성군 다사읍 서재로28길 39,대구광역시 달성군 다사읍 146번지 7호,35.8742472883,128.5012488031,2618,3173,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"서재휴먼시아",공공용,대구광역시 달성군 다사읍 서재로14길 2,대구광역시 달성군 다사읍 486번지,35.8683024452,128.4961146719,3110,3770,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"죽곡푸르지오1단지",공공용,대구광역시 달성군 다사읍 대실역북로 16,대구광역시 달성군 다사읍 1552번지,35.8568114103,128.4686138753,6452,7821,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"죽곡푸르지오2단지",공공용,대구광역시 달성군 다사읍 대실역남로 93,대구광역시 달성군 다사읍 822번지,35.8512816591,128.4650893306,9600,11636,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"죽곡청아람리슈빌3단지",공공용,대구광역시 달성군 다사읍 대실역남로 33,대구광역시 달성군 다사읍 818번지,35.85439316,128.4665103,14932,36198,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"죽곡청아람리슈빌4단지",공공용,대구광역시 달성군 다사읍 대실역남로 35,대구광역시 달성군 다사읍 815번지,35.8543156751,128.4648839199,5952,7215,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"에코폴리스 동화아이위시 1차",공공용,대구광역시 달성군 다사읍 서재로12길 38,대구광역시 달성군 다사읍 1118번지,35.8671698505,128.4909563362,7084,8587,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"에코폴리스 동화아이위시 2차",공공용,대구광역시 달성군 다사읍 서재로7길 23,대구광역시 달성군 다사읍 1125번지,35.8680966,128.490637,10839,13138,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대구세천한라비발디",공공용,대구광역시 달성군 다사읍 세천로 187,대구광역시 달성군 다사읍 세천리 1566번지 1호,35.87732875,128.479795,12567,15233,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"죽곡한신휴플러스",공공용,대구광역시 달성군 다사읍 대실역남로 50,대구광역시 달성군 다사읍 870번지,35.8530809142,128.4629749938,11579,14035,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"북죽곡엠코타운더솔레뉴",공공용,대구광역시 달성군 다사읍 세천로 160,대구광역시 달성군 다사읍 세천리 1588번지,35.87442142,128.4802503,6392,7748,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"강창그린빌",공공용,대구광역시 달성군 다사읍 달구벌대로 786,대구광역시 달성군 다사읍 716번지 3호,35.8619010089,128.4573804152,282,342,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"가창중석타운",공공용,대구광역시 달성군 가창면 가창로 1008,대구광역시 달성군 가창면 465번지,35.79662151,128.6272704,2420,2933,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
LH달성용계 국민임대,공공용,대구광역시 달성군 가창면 가창로216길 25,대구광역시 달성군 가창면 34번지 2호,35.8031169037,128.6243453692,843,1022,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"국태모닝포유",공공용,대구광역시 달성군 가창면 가창로216길 55,대구광역시 달성군 가창면 33번지 20호,35.8038949656,128.6241178459,696,844,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"옥포 천년나무 2단지",공공용,대구광역시 달성군 옥포면 돌미로 51,대구광역시 달성군 옥포면 1105번지,35.78007206,128.439668,7955,9642,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"옥포제림뉴타운",공공용,대구광역시 달성군 옥포면 교항제림길 10,대구광역시 달성군 옥포면 1519번지,35.789097,128.443225,2051,2486,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"세광무지개타운",공공용,대구광역시 달성군 옥포면 본리로 102,대구광역시 달성군 옥포면 1149번지,35.7949013,128.454193,1785,2164,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"달성삼환나우빌",공공용,대구광역시 달성군 옥포면 비슬로447길 11,대구광역시 달성군 옥포면 38번지 4호,35.7908068,128.465422,1639,1987,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"옥포LH허브시티",공공용,대구광역시 달성군 옥포면 비슬로 1941,대구광역시 달성군 옥포면 1099번지,35.78385981,128.434003,8047,9754,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대성베르힐 4단지",공공용,대구광역시 달성군 옥포면 돌미로 70,대구광역시 달성군 옥포면 2964번지,35.77945325,128.441373,10976,13304,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"남해오네뜨 1차",공공용,대구광역시 달성군 현풍면 테크노북로4길 11,대구광역시 달성군 현풍면 480번지,35.6963031,128.455443,7967,9657,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 서한이다음",공공용,대구광역시 달성군 현풍면 테크노상업로 33,대구광역시 달성군 현풍면 486번지,35.69224583,128.452321,9080,11006,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 LH천년나무 1단지",공공용,대구광역시 달성군 현풍면 테크노북로2길 10,대구광역시 달성군 현풍면 487번지,35.69154549,128.449714,7434,9011,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 LH천년나무 2단지",공공용,대구광역시 달성군 현풍면 테크노북로2길 30,대구광역시 달성군 현풍면 488번지,35.69115275,128.451793,10434,12647,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 제일풍경채 더퍼스트",공공용,대구광역시 달성군 현풍면 테크노상업로 49,대구광역시 달성군 현풍면 484번지,35.69318405,128.4540301,10153,12307,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 일동미라주",공공용,대구광역시 달성군 현풍면 테크노북로2길 9,대구광역시 달성군 현풍면 485번지,35.69231237,128.4500904,8637,10469,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 힐데스하임",공공용,대구광역시 달성군 유가읍 테크노북로9길 42,대구광역시 달성군 유가읍 622번지,35.69327144,128.467324,11614,14078,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 하나리움퀸즈파크",공공용,대구광역시 달성군 유가읍 테크노북로 164,대구광역시 달성군 유가읍 601번지,35.69641585,128.4613095,15595,18903,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 남해오네뜨 2차",공공용,대구광역시 달성군 유가읍 테크노대로5길 57,대구광역시 달성군 유가읍 604번지,35.69489317,128.464397,6972,8451,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 반도유보라아이비파크",공공용,대구광역시 달성군 유가읍 테크노대로 195,대구광역시 달성군 유가읍 627번지,35.69031152,128.4679499,14505,17582,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 호반베르디움",공공용,대구광역시 달성군 유가읍 테크노대로5길 58,대구광역시 달성군 유가읍 605번지,35.69473539,128.467289,10061,12195,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 호반베르디움 THE CLASS",공공용,대구광역시 달성군 유가읍 테크노대로5길 80,대구광역시 달성군 유가읍 659번지,35.6955677,128.469094,10061,12195,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"달성화성파크드림",공공용,대구광역시 달성군 구지면 과학마을로2길 6,대구광역시 달성군 구지면 1178번지,35.65573917,128.4154989,13558,16434,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"과학마을 청아람",공공용,대구광역시 달성군 구지면 과학마을로 70,대구광역시 달성군 구지면 1210번지,35.6557412531,128.4205252721,8162,9893,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대구국가산단 반도유보라 아이비파크",공공용,대구광역시 달성군 구지면 과학마을로3길 14,대구광역시 달성군 구지면 1199번지,35.65792804,128.4197204,11006,13341,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"대실역동화아이위시",공공용,대구광역시 달성군 다사읍 대실역북로 55,대구광역시 달성군 다사읍 1540번지,35.8618426821,128.4663198994,7926,9607,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"서재2차보성타운",공공용,대구광역시 달성군 다사읍 서재로30길 7,대구광역시 달성군 다사읍 61번지,35.8776745997,128.4972608858,2335,2830,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"진흥더블파크",공공용,대구광역시 달성군 다사읍 서재로24길 29,대구광역시 달성군 다사읍 321번지 1호,35.8729743133,128.5007154707,2047,2481,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
LH천년나무3단지,공공용,대구광역시 달성군 현풍면 테크노북로4길 27,대구광역시 달성군 현풍면 중리 481,35.69479274,128.4563351,4787,5802,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"우미린 더포레스트",공공용,대구광역시 달성군 유가읍 테크노북로9길 16,대구광역시 달성군 유가읍 621번지,35.69319507,128.464419,8696,10541,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"진아리채",공공용,대구광역시 달성군 유가읍 테크노대로5길 79,대구광역시 달성군 유가읍 603번지,35.6954776,128.4658395,8283,10040,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 화성파크드림",공공용,대구광역시 달성군 유가읍 테크노북로 165,대구광역시 달성군 유가읍 595번지,35.6980905,128.461141,9960,12073,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"테크노폴리스 제일풍경채 센트럴",공공용,대구광역시 달성군 유가읍 테크노대로 165,대구광역시 달성군 유가읍 625번지,35.69135373,128.464363,11118,13476,Y,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
"하빈면사무소",공공용,대구광역시 달성군 하빈면 하빈로 84길1,대구광역시 달성군 하빈면 현내리 933-1번지,35.9009204370,128.4455528,42,50,N,지하주차장,053-668-2273,대구광역시 달성군청,2020-07-09
