"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"전남개발빌딩",공공용,전라남도 무안군 삼향읍 후광대로 282,,34.8139783160,126.4623866689,6284.76,2470,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"전문건설공제조합",공공용,전라남도 무안군 삼향읍 후광대로 282,,34.8139783160,126.4623866689,2998,2470,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"전라남도 체육회관",공공용,전라남도 무안군 삼향읍 오룡1길 41,,34.8154904350,126.4553993432,1955,1610,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"무안 아뜨리움",공공용,전라남도 무안군 무안읍 하마로 31,,34.9854281769,126.4704330952,3085.66,3740,Y,지하주차장,061-450-4210,무안군 무안읍사무소,2020-07-10
"무안 주공 휴먼시아",공공용,전라남도 무안군 무안읍 공항로 75-9,,34.9932996280,126.4739049695,5451.67,6608,Y,지하주차장,061-450-4210,무안군 무안읍사무소,2020-07-10
"전남일자리종합센터",공공용,전라남도 무안군 삼향읍 남악3로 40,,34.8094183212,126.4609999031,567.87,600,Y,창고,061-450-4230,무안군 삼향읍사무소,2020-07-10
"무안읍 석호가람휘",공공용,전라남도 무안군 무안읍 창포로 24,,34.9890403203,126.4711327115,1595.4,483,Y,지하주차장,061-450-4210,무안군 무안읍사무소,2020-07-10
"전라남도교육청",공공용,전라남도 무안군 삼향읍 어진누리길 10,,34.8158955814,126.4679221459,526,160,Y,,061-450-4230,무안군 삼향읍사무소,2020-07-10
"무안남악3휴먼시아",공공용,전라남도 무안군 삼향읍 남악4로34번길 7,,34.8094596778,126.4671154351,4095.04,1241,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"근화베아채",공공용,전라남도 무안군 삼향읍 남악4로82번길 31,,34.8126263212,126.4698055155,18570.01,5627,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"무안남악 상록아파트",공공용,전라남도 무안군 삼향읍 남악2로22번길 59,,34.8093695696,126.4581412294,9140.37,2770,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"남악신도시 경남아너스빌",공공용,전라남도 무안군 삼향읍 남악5로22번길 60,,34.8086483425,126.4753959280,11235.43,3404,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"신동아파밀리에아파트",공공용,전라남도 무안군 삼향읍 남악영산길39,,34.8139365782,126.4759613471,15180.76,4600,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"남악 부영사랑으로",공공용,전라남도 무안군 삼향읍 남악5로72번길 7,,34.8138611233,126.4718523452,19240.78,5830,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"남악신도시 아이파크",공공용,전라남도 무안군 삼향읍 남악2로74번길 14,,34.8114856645,126.4556311611,11775.76,3568,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"회룡마을 주공아파트",공공용,전라남도 무안군 삼향읍 남악2로74번길 42,,34.8125292002,126.4583959637,12226.68,3705,Y,지하주차장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"전라남도 도청",정부지원,전라남도 무안군 삼향읍 오룡길 1,,34.8174889273,126.4653805272,1441.33,436,Y,교육장,061-450-4230,무안군 삼향읍사무소,2020-07-10
"무안병원",공공용,전라남도 무안군 무안읍 몽탄로 65,전라남도 무안군 무안읍 성동리 165,34.9917155262,126.4887937467,1180.17,1428,Y,식당,061-450-4210,무안군 무안읍사무소,2020-07-10
"새마을금고",공공용,전라남도 무안군 무안읍 무안중앙로 37,,34.9893203786,126.4750169420,198.35,240,Y,지하주차장,061-450-4210,무안군 무안읍사무소,2020-07-10
"목포무안신안축산업협동조합",공공용,전라남도 무안군 무안읍 면성1길 38-1,,34.9927380547,126.4774486359,575.21,696,Y,식당,061-450-4210,무안군 무안읍사무소,2020-07-10
"농협중앙회무안군지부",공공용,전라남도 무안군 무안읍 무안중앙로 6,,34.9886677329,126.4783507157,667.77,808,Y,주차장,061-450-4210,무안군 무안읍사무소,2020-07-10
KT무안지점,공공용,전라남도 무안군 무안읍 무안로 435,,34.9841933453,126.4733455316,512.4,620,Y,,061-450-4210,무안군 무안읍사무소,2020-07-10
"한국전력공사무안지점",공공용,전라남도 무안군 무안읍 무안중앙로 76-1,,34.9916681119,126.4709931350,128.93,156,Y,기계실,061-450-4210,무안군 무안읍사무소,2020-07-10
"초당대학교",공공용,전라남도 무안군 무안읍 무안로 380,,34.9800480566,126.4702662274,247.94,300,Y,식당,061-450-4210,무안군 무안읍사무소,2020-07-10
"무안우체국",공공용,전라남도 무안군 무안읍 무안로 489,,34.9874321279,126.4777627385,132.23,160,Y,기타,061-450-4210,무안군 무안읍사무소,2020-07-10
"무안교육청",공공용,전라남도 무안군 무안읍 승달로 63,,34.9887670711,126.4704816902,69.42,84,Y,체육시설,061-450-4210,무안군 무안읍사무소,2020-07-10
"무안경찰서",공공용,전라남도 무안군 무안읍 무안로 479,,34.9871542519,126.4768664020,482.65,584,Y,기타,061-450-4210,무안군 무안읍사무소,2020-07-10
"승달문화예술회관",공공용,전라남도 무안군 무안읍 창포로 4,,34.9903385745,126.4728549153,654.1,197,Y,공연장,061-450-4210,무안군 무안읍사무소,2020-07-10
"무안군청",공공용,전라남도 무안군 무안읍 무안로 530,,34.9906585146,126.4826929676,244.63,297,Y,구내식당,061-450-5811,무안군 안전총괄과,2020-07-10
"방사능방재건물",공공용,,전라남도 무안군 해제면 양매리 874-1,35.656777,126.174157,451.7,269,N,대피시설,061-450-4282,무안군 해제면사무소,2020-07-10
