"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"칠금금릉(코오롱동신아파트)",공공용,충청북도 충주시 금릉로 14 (칠금동),충청북도 충주시 칠금동 825,36.98319131,127.9176757,3036,3680,Y,지하주차장,043-850-2720,칠금금릉동,2021-06-30
"칠금금릉(삼일아파트)",공공용,충청북도 충주시 금릉로 17 (칠금동),충청북도 충주시 칠금동 626,36.98621275,127.9175323,1429,1732,Y,지하주차장,043-850-2720,칠금금릉동,2021-06-30
"칠금금릉(현대아파트)",공공용,충청북도 충주시 금릉로 45 (칠금동),충청북도 충주시 칠금동 629,36.98578807,127.9211753,1716,2080,Y,지하주차장,043-850-2720,칠금금릉동,2021-06-30
"칠금금릉(부영1차아파트)",공공용,"충청북도 충주시 금릉로 46 (칠금동, 부영아파트)",충청북도 충주시 칠금동 821,36.98461939,127.920836,2376,2880,Y,지하주차장,043-850-2720,칠금금릉동,2021-06-30
"칠금금릉(삼성1차아파트)",공공용,"충청북도 충주시 금제1길 5 (금릉동, 삼성1차아파트)",충청북도 충주시 금릉동 771,36.98841614,127.9243431,1551,1880,Y,지하주차장,043-850-2720,칠금금릉동,2021-06-30
"칠금금릉(충주시청)",공공용,충청북도 충주시 으뜸로 21 (금릉동),충청북도 충주시 금릉동 700,36.9907359509,127.9265550452,568,688,Y,공공기관,043-850-2720,칠금금릉동,2021-06-30
"칠금금릉(부영2차아파트)",공공용,충청북도 충주시 칠금중앙로 30 (칠금동),충청북도 충주시 칠금동 1015,36.9803053,127.917084,4092,4960,Y,지하주차장,043-850-2720,칠금금릉동,2021-06-30
"휴먼시아7단지",공공용,충청북도 충주시 갱고개로 230 (연수동),충청북도 충주시 연수동 1759,36.99295937,127.9392482,1663,2015,Y,지하주차장,043-844-7850,아파트관리사무소,2021-06-30
"연수(삼성푸른아파트)",공공용,"충청북도 충주시 연수서1길 20(연수동, 삼성푸른아파트)",충청북도 충주시 연수동 1219,36.98605814,127.9267632,3305,4135,Y,지하주차장,043-842-8166,아파트관리사무소,2021-06-30
"연수(세원한아름아파트)",공공용,"충청북도 충주시 금릉로 101 (연수동, 세원한아름아파트)",충청북도 충주시 연수동 1220,36.98505553,127.926839,3702,4487,Y,지하주차장,043-844-4173,아파트관리사무소,2021-06-30
"리슈빌아파트",공공용,"충청북도 충주시 연수동산로 12 (연수동, 연수리슈빌아파트)",충청북도 충주시 연수동 1629,36.98398983,127.9427185,17985,2280,Y,지하주차장,043-852-4600,아파트관리사무소,2021-06-30
"힐스테이트 아파트",공공용,"충청북도 충주시 연수동산로 26 (연수동, 연수힐스테이트)",충청북도 충주시 연수동 1627,36.9860975719,127.943953,28664,3400,Y,지하주차장,043-857-1515,아파트관리사무소,2021-06-30
"두진3차아파트(301동,302동)",공공용,"충청북도 충주시 연수로 20 (연수동, 두진3차임대아파트)",충청북도 충주시 연수동 700-4,36.991197,127.9308782,983,1192,Y,지하주차장,043-844-6638,아파트관리사무소,2021-06-30
"두진1,2차아파트",공공용,충청북도 충주시 연수로 7 (연수동),충청북도 충주시 연수동 700,36.991889,127.931251,1058,1863,Y,지하주차장,043-843-5274,아파트관리사무소,2021-06-30
"아이파크아파트",공공용,"충청북도 충주시 연수로1길 20 (연수동, 연수아이파크아파트상가)",충청북도 충주시 연수동 605,36.99311296,127.9362306,16643,2116,Y,지하주차장,043-855-0850,아파트관리사무소,2021-06-30
"연수(주공5단지)",공공용,충청북도 충주시 예성로 401 (연수동),충청북도 충주시 연수동 686,36.99227752,127.9315565,2314,2805,Y,지하주차장,043-848-1711,아파트관리사무소,2021-06-30
"연수주공4단지아파트",공공용,"충청북도 충주시 예성로 401 (연수동, 연수주공4,5단지아파트)",충청북도 충주시 연수동 686,36.99227752,127.9315565,3267,3960,Y,지하주차장,043-848-1710,아파트관리사무소,2021-06-30
"연수(부강아파트 주차장)",공공용,"충청북도 충주시 후곡길 19 (연수동, 부강아파트상가)",충청북도 충주시 연수동 700-8,36.99284264,127.9307321,2314,2847,Y,지하주차장,043-844-4106,아파트관리사무소,2021-06-30
"목행(한국폴리텍 Ⅳ대학)",공공용,"충청북도 충주시 국원대로 548 (목행동, 한국폴리텍대학충주캠퍼스)",충청북도 충주시 목행동 241,37.0165396630,127.9371677578,324,393,Y,교육장,043-850-2746,목행용탄주민센터,2021-06-30
"목행(새한아파트)",공공용,"충청북도 충주시 목행산단3로 13-9 (목행동, 새한아파트)",충청북도 충주시 목행동 508-35,37.00364986,127.9175351,1465,1776,Y,주차장,043-850-2746,목행용탄주민센터,2021-06-30
"목행(한라비발디아파트)",공공용,"충청북도 충주시 목행산단4로 13 (목행동, 한라비발디아파트)",충청북도 충주시 목행동 886,37.00593215,127.9174277,1815,2200,Y,주차장,043-850-2746,목행용탄주민센터,2021-06-30
"목행(세중참사랑아파트)",공공용,"충청북도 충주시 목행산단6로 71 (목행동, 세중참사랑아파트)",충청북도 충주시 목행동 508-39,37.004392,127.919427,967,1172,Y,주차장,043-850-2746,목행용탄주민센터,2021-06-30
"목행(삼진동산아파트)",공공용,"충청북도 충주시 행정10길 36 (목행동, 충주삼진동산아파트)",충청북도 충주시 목행동 593-8,37.01363396,127.919336,1082,1312,Y,주차장,043-850-2746,목행용탄주민센터,2021-06-30
