"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"반달마을 동아아파트 지하주차장",공공용,"경기도 부천시 상일로 71 (상동, 반달마을건영,동아,선경아파트)",경기도 부천시 상동 397,37.49309097,126.7511067,2198,2664,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"반달 선경아파트 지하주차장",공공용,"경기도 부천시 상일로 71 (상동, 반달마을건영,동아,선경아파트)",경기도 부천시 상동 397,37.49309097,126.7511067,2195,2660,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"반달마을 삼익아파트 지하주차장",공공용,"경기도 부천시 장말로 102 (상동, 반달마을삼익아파트)",경기도 부천시 상동 395,37.49333224,126.7532864,4198,5088,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"한아름 1차아파트 지하주차장",공공용,"경기도 부천시 장말로 71 (상동, 한아름마을라이프,현대1차아파트)",경기도 부천시 상동 392,37.49445401,126.7505945,6719,8144,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"반달마을 건영아파트 지하주차장",공공용,"경기도 부천시 상일로 71 (상동, 반달마을건영,동아,선경아파트)",경기도 부천시 상동 397,37.49309097,126.7511067,2079,2520,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"중흥마을 신동아 아파트(지하 주차장)",공공용,"경기도 부천시 중동로280번길 27 (중동, 중흥마을신동아아파트)",경기도 부천시 중동 1055,37.50465866,126.772118,31574,38271,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"중흥마을 극동.두산 아파트(지하 주차장)",공공용,"경기도 부천시 중동로280번길 63 (중동, 중흥마을극동,두산아파트)",경기도 부천시 중동 1054,37.50426541,126.7740624,21978,26640,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"광성상가",공공용,"경기도 부천시 옥산로138번길 30 (춘의동, 광성아파트)",경기도 부천시 춘의동 127,37.50551042,126.7819264,6765,8200,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"미리내마을 한신,금호,한양아파트",공공용,경기도 부천시 조마루로285번길 47 (중동),경기도 부천시 중동 1179,37.5003837,126.7720408,4198,5088,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"중앙공원 지하주차장",공공용,경기도 부천시 소향로 162 (중동),경기도 부천시 중동 1177,37.5006043,126.7637161,34323,41603,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"그린타운 금호한양아파트",공공용,"경기도 부천시 부흥로303번길 31 (중동, 그린타운금호,한양아파트)",경기도 부천시 중동 1185-2,37.4953089,126.7732702,16444,19932,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"연화마을 건영3차아파트",공공용,경기도 부천시 옥산로 16 (중동),경기도 부천시 중동 1099-2,37.49463569,126.7813085,4439,5380,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"연화마을 쌍용아파트",공공용,경기도 부천시 옥산로 47 (중동),경기도 부천시 중동 1101,37.49803488,126.7803222,5462,6620,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"꿈마을 건영4차아파트",공공용,경기도 부천시 옥산로 65 (중동),경기도 부천시 중동 1102,37.49877125,126.7794428,9026,10940,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"꿈마을 삼환한진아파트",공공용,경기도 부천시 옥산로 83 (중동),경기도 부천시 중동 1104,37.50216002,126.7791048,11220,13600,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"대우동부아파트 지하주차장",공공용,"경기도 부천시 석천로 218 (중동, 은하마을 대우동부아파트(505동 앞))",경기도 부천시 중동 1037,37.50675947,126.7638768,34419,41720,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"반달마을 극동 아파트 지하주차장",공공용,"경기도 부천시 상일로 72 (상동, 반달마을극동아파트)",경기도 부천시 상동 399,37.49051833,126.7497408,5927,7184,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"한아름 2차 아파트 지하주차장",공공용,"경기도 부천시 부흥로 100 (상동, 한아름마을동성,동아,삼환아파트)",경기도 부천시 상동 393,37.49669035,126.7534059,6996,8480,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"덕유1단지 아파트(지하주차장)",공공용,경기도 부천시 도약로 146 (중동),경기도 부천시 중동 1041,37.5095138,126.7671245,1445,1751,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"뉴서울아파트",공공용,"경기도 부천시 중동로71번길 39 (송내동, 뉴서울아파트)",경기도 부천시 송내동 368,37.48585455,126.7628489,20264.55,24563,Y,기타,032-625-6013,경기도 부천시,2021-07-29
"소사두산삼성아파트",공공용,"경기도 부천시 소사로78번길 81 (소사본동, 두산,삼성아파트)",경기도 부천시 소사본동 403,37.46700743,126.8012323,4932.25,5978,Y,기타,032-625-6184,경기도 부천시,2021-07-29
"포도마을 삼보아파트",공공용,경기도 부천시 조마루로 135 (중동),경기도 부천시 중동 1170,37.50030747,126.7598953,13682,16584,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"포도마을 영남아파트",공공용,경기도 부천시 조마루로 135 (중동),경기도 부천시 중동 1170,37.50030747,126.7598953,13052,15820,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"보람마을 아주아파트",공공용,경기도 부천시 조마루로 134 (중동),경기도 부천시 중동 1172,37.49760043,126.7568264,19658,23827,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"보람마을 동남아파트",공공용,경기도 부천시 석천로 107 (중동),경기도 부천시 중동 1173-1,37.49800341,126.7607336,6881,8340,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"연화마을 대원아파트",공공용,"경기도 부천시 옥산로 33 (중동, 연화마을대원아파트)",경기도 부천시 중동 1100,37.49671945,126.7800533,8293,10052,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"은하주공1차아파트 지하주차장",공공용,"경기도 부천시 중동로 301 (중동, 은하마을주공1단지아파트(529동 앞))",경기도 부천시 중동 1039,37.50674449,126.7680955,5446,6601,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"금강마을아파트 지하주차장",공공용,"경기도 부천시 계남로 106 (중동, 금강마을아파트(411동 앞))",경기도 부천시 중동 1030,37.50728437,126.7601067,8910,10800,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"한아름 동원아파트 지하주차장",공공용,"경기도 부천시 장말로 107-1 (상동, 한아름마을동원아파트)",경기도 부천시 상동 394-1,37.49580549,126.7544504,3897,4723,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"대피시설 (국민은행지하)",공공용,"경기도 부천시 부일로 754 (역곡동, 역곡미래타운)",경기도 부천시 역곡동 112-8,37.48637062,126.8137183,1310,1587,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"중흥주공아파트(지하 주차장)",공공용,경기도 부천시 계남로 196 (중동),경기도 부천시 중동 1052,37.50651402,126.7718439,990,1200,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"원종빌딩",공공용,경기도 부천시 소사로 772 (원종동),경기도 부천시 원종동 277-3,37.52486494,126.8053377,2866.13,3473,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"영웨딩컨벤션",공공용,경기도 부천시 경인로 125 (송내동),경기도 부천시 송내동 554,37.48443972,126.7696892,6316,7655,Y,기타,032-625-6013,경기도 부천시,2021-07-29
"롯데백화점",공공용,경기도 부천시 길주로 300 (중동),경기도 부천시 중동 1140-1,37.50254165,126.7753124,89654,10867,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"한라주공2차아파트 지하주차장",공공용,"경기도 부천시 계남로 123 (중동, 한라마을주공1,2단지(103동 앞))",경기도 부천시 중동 1028,37.5106733,126.7639477,36614,44380,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"은하주공2차아파트 지하주차장",공공용,"경기도 부천시 계남로 144 (중동, 은하마을주공2단지아파트(531동 앞))",경기도 부천시 중동 1038,37.50711811,126.7648018,4458,5403,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"한아름 한국아파트 지하주차장",공공용,"경기도 부천시 부흥로 102 (상동, 한아름마을한국아파트)",경기도 부천시 상동 394,37.49676203,126.7540335,4336,5255,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"한림빌딩",공공용,경기도 부천시 부일로 454 (심곡동),경기도 부천시 심곡동 383-15,37.48591959,126.7806561,360,436,Y,기타,032-625-5014,경기도 부천시,2021-07-29
"청안빌딩",공공용,"경기도 부천시 부흥로 398 (심곡동, 청안빌딩)",경기도 부천시 심곡동 157-4,37.48997678,126.7848002,271,328,Y,기타,032-625-5014,경기도 부천시,2021-07-29
"벨마리에",공공용,경기도 부천시 부천로 21 (심곡동),경기도 부천시 심곡동 177-8,37.48636941,126.7827241,1561,1892,Y,기타,032-625-5014,경기도 부천시,2021-07-29
"대림아파트(지하 주차장)",공공용,경기도 부천시 계남로 261 (중동),경기도 부천시 중동 3-207,37.5066700002,126.7785781,7596,9207,Y,기타,032-625-5523,경기도 부천시,2021-07-29
"부천대학 몽당도서관",공공용,경기도 부천시 신흥로56번길 12 (심곡동),경기도 부천시 심곡동 454-3,37.48845841,126.7776519,320,387,Y,기타,032-625-5014,경기도 부천시,2021-07-29
"복된교회",공공용,경기도 부천시 조종로8번길 25 (원미동),경기도 부천시 원미동 133-3,37.49227544,126.7857978,1320,1600,Y,기타,032-625-5014,경기도 부천시,2021-07-29
"국민은행",공공용,경기도 부천시 부천로 94 (원미동),경기도 부천시 원미동 134-7,37.49261255,126.7849292,594,720,Y,기타,032-625-5014,경기도 부천시,2021-07-29
"원미1동 대화파크APT",공공용,경기도 부천시 원미로155번길 37 (원미동),경기도 부천시 원미동 58-1,37.49644696,126.7900399,3462,4196,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"해주1차아파트",공공용,경기도 부천시 소사로 814 (원종동),경기도 부천시 원종동 262-3,37.52866186,126.8058939,4218.2,5112,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"동진아파트(1차)",공공용,경기도 부천시 고강로24번길 14 (원종동),경기도 부천시 원종동 180-3,37.53100287,126.8071809,2062.82,2500,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"동문1차아파트",공공용,경기도 부천시 소사로 835 (원종동),경기도 부천시 원종동 70-1,37.53001863,126.8037921,8076.07,9789,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"풍림아파트",공공용,경기도 부천시 원미로 100 (원미동),경기도 부천시 원미동 114-1,37.49192355,126.7918738,19173,23240,Y,기타,032-625-5014,경기도 부천시,2021-07-29
"노동복지회관",공공용,경기도 부천시 상오정로 10 (오정동),경기도 부천시 오정동 611,37.52400682,126.7850199543,624.7,757,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"창보아파트",공공용,경기도 부천시 오정로 245 (오정동),경기도 부천시 오정동 373,37.52985285,126.7847593,8118,9840,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"세종1차아파트",공공용,경기도 부천시 오정로 258 (오정동),경기도 부천시 오정동 177-1,37.53014414,126.7872441,2290.2,2775,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"세종2차아파트",공공용,경기도 부천시 오정로252번길 41 (오정동),경기도 부천시 오정동 179,37.52949988,126.7884243,6543.9,7932,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"삼두1차아파트",공공용,경기도 부천시 오정로244번길 51-12 (오정동),경기도 부천시 오정동 551,37.52796065,126.7886492,1755.6,2128,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"에리트아파트",공공용,경기도 부천시 오정로252번길 66-15 (오정동),경기도 부천시 오정동 549,37.52812741,126.7897472,1115.4,1351,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"부천우편집중국",공공용,"경기도 부천시 오정로211번길 40 (오정동, 부천우편집중국)",경기도 부천시 오정동 384,37.52949525,126.7825535,6002.7,7276,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"운양아파트",공공용,"경기도 부천시 상오정로 31-14 (오정동, 두산빌라)",경기도 부천시 오정동 565,37.52459571,126.7875591,864.6,1048,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"신한카사피아아파트",공공용,"경기도 부천시 상오정로 31-5 (오정동, 신한카사피아아파트)",경기도 부천시 오정동 566-7,37.52417351,126.7872128,676.5,820,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"서초아파트(신흥동)",공공용,"경기도 부천시 수도로245번길 69 (내동, 서초아파트)",경기도 부천시 내동 349,37.52189476,126.7877455,1206.62,1463,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"드림테크노스포츠(신흥동)",공공용,"경기도 부천시 중동로 426 (삼정동, 창안빌딩)",경기도 부천시 삼정동 303-3,37.5177645,126.7704656,621.49,752,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"원종2주민지원센터(원종2동)",공공용,경기도 부천시 성오로 129 (오정동),경기도 부천시 오정동 139-7,37.52517891,126.7991351,379.5,460,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"동문아파트(원종2동)",공공용,경기도 부천시 상오정로182번길 21 (원종동),경기도 부천시 원종동 121,37.52900172,126.7987359,7477.8,9064,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"영화아파트(원종2동)",공공용,경기도 부천시 상오정로182번길 53 (원종동),경기도 부천시 원종동 129-8,37.52910218,126.8002237,5319.6,6448,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"삼신아파트(원종2동)",공공용,경기도 부천시 원종로9번길 25 (원종동),경기도 부천시 원종동 207,37.52526385,126.8007659,2574,3120,Y,기타,032-625-7214,경기도 부천시,2021-07-29
"삼우아파트(고강본동)",공공용,"경기도 부천시 고리울로52번길 5 (고강동, 삼우아파트)",경기도 부천시 고강동 420-11,37.5266406,126.8221741,1890.92,2292,Y,기타,032-625-7014,경기도 부천시,2021-07-29
"미도아파트(고강본동)",공공용,"경기도 부천시 수주로 18 (고강동, 동문미도아파트)",경기도 부천시 고강동 327-7,37.52471967,126.8259861,5266.14,63833,Y,기타,032-625-7014,경기도 부천시,2021-07-29
"오성빌딩(고강본동)",공공용,"경기도 부천시 역곡로 494 (고강동, 오성빌딩)",경기도 부천시 고강동 350-4,37.52888749,126.8163307,694.22,841,Y,기타,032-625-7014,경기도 부천시,2021-07-29
"유호아파트(고강본동)",공공용,"경기도 부천시 수주로 26 (고강동, 유호아파트)",경기도 부천시 고강동 327-3,37.52607848,126.8258679,1844.64,2236,Y,기타,032-625-7014,경기도 부천시,2021-07-29
"건우아파트",공공용,"경기도 부천시 역곡로455번길 60 (고강동, 건우아파트)",경기도 부천시 고강동 307,37.52589649,126.8128595,2534,3071,Y,기타,032-625-7014,경기도 부천시,2021-07-29
"서원아파트",공공용,"경기도 부천시 원종로131번길 49 (고강동, 서원아파트)",경기도 부천시 고강동 464-3,37.52612095,126.8146464,2122,2572,Y,기타,032-625-7014,경기도 부천시,2021-07-29
"삼두아파트",공공용,"경기도 부천시 원종로119번길 46 (고강동, 삼두아파트)",경기도 부천시 고강동 333-2,37.52628025,126.8135568,1320,1600,Y,기타,032-625-7014,경기도 부천시,2021-07-29
"부강아파트",공공용,"경기도 부천시 원종로 118 (고강동, 부강아파트1차)",경기도 부천시 고강동 304-3,37.52377377,126.8130542,557,675,Y,기타,032-625-7014,경기도 부천시,2021-07-29
"부촌아파트",공공용,"경기도 부천시 고강로72번길 52 (고강동, 부촌1차아파트)",경기도 부천시 고강동 292-7,37.52750351,126.8117257,407,493,Y,기타,032-625-7014,경기도 부천시,2021-07-29
"오화아파트",공공용,"경기도 부천시 원종로119번길 54 (고강동, 오화아파트)",경기도 부천시 고강동 333,37.52656794,126.8139000054,392,475,Y,기타,032-625-7014,경기도 부천시,2021-07-29
KT북부천지점,공공용,"경기도 부천시 삼작로 286 (도당동, KT북부천지점)",경기도 부천시 도당동 117,37.51993108,126.7936256,924,1120,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"푸른솔아파트",공공용,"경기도 부천시 성곡로69번길 107 (도당동, 푸른솔아파트)",경기도 부천시 도당동 105-3,37.51854938,126.7919181,264,320,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"봉림아파트",공공용,"경기도 부천시 수도로206번길 74 (도당동, 봉림아파트)",경기도 부천시 도당동 48,37.51710539,126.7877445,264,320,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"우남1차아파트",공공용,"경기도 부천시 삼작로256번길 16 (도당동, 우남APT)",경기도 부천시 도당동 57-1,37.51961052,126.7891916,990,1200,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"우남2차아파트",공공용,"경기도 부천시 부천로366번길 93 (도당동, 우남아파트)",경기도 부천시 도당동 69,37.51698639,126.7904797,231,280,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"삼보아파트",공공용,"경기도 부천시 삼작로 267 (도당동, 삼보아파트)",경기도 부천시 도당동 109,37.52077863,126.7921221,660,800,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"동아아파트",공공용,"경기도 부천시 삼작로280번길 35 (도당동, 동아아파트)",경기도 부천시 도당동 120,37.51841298,126.793161,1155,1400,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"복사골아파트 A,B동",공공용,"경기도 부천시 삼작로292번길 41-20 (도당동, 복사골아파트)",경기도 부천시 도당동 125,37.51787303,126.7944111,1650,2000,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"근화아파트",공공용,경기도 부천시 성곡로97번길 13,경기도 부천시 도당동 134-2,37.5213152151,126.7946671069,396,480,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"유영빌딩",공공용,경기도 부천시 도약로 313 (도당동),경기도 부천시 도당동 99-7,37.51064785,126.7843787,430,521,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"한국타이어",공공용,"경기도 부천시 부천로 267 (도당동, 한국타이어)",경기도 부천시 도당동 258-32,37.50768682,126.7853838,396,480,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"코모스빌딩(하나은행)",공공용,경기도 부천시 옥산로 255 (도당동),경기도 부천시 도당동 10,37.51635513,126.7798675,2640,3200,Y,기타,032-625-5185,경기도 부천시,2021-07-29
"라일락마을 신성미소지움아파트",공공용,"경기도 부천시 도약로 36 (상동, 라일락마을신성미소지움)",경기도 부천시 상동 525-3,37.51202168,126.7523904,23183,28100,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"라일락마을 경남아너스빌 아파트",공공용,"경기도 부천시 도약로 16 (상동, 라일락마을경남아너스빌)",경기도 부천시 상동 525-1,37.51243838,126.7505435,6257,7584,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"라일락마을 유림아파트",공공용,"경기도 부천시 상동로117번길 64 (상동, 라일락마을대우이안,유림아파트)",경기도 부천시 상동 528-1,37.50975671,126.7499794,14117,17111,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"진달래마을 대우아파트",공공용,"경기도 부천시 도약로 56 (상동, 진달래마을대우푸르지오아파트)",경기도 부천시 상동 526-1,37.51171945,126.7550516,22113,26803,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"라일락마을 동양덱스빌아파트",공공용,"경기도 부천시 계남로 19 (상동, 라일락마을동양덱스빌)",경기도 부천시 상동 525-6,37.51092154,126.7501986,8062,9772,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"라일락마을 서해아파트",공공용,"경기도 부천시 상동로117번길 22 (상동, 라일락마을서해그랑블)",경기도 부천시 상동 528-3,37.50945537,126.7517969,12144,14720,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"다정한마을 금강KCC아파트",공공용,"경기도 부천시 상동로 186 (상동, 다정한마을금강KCC아파트)",경기도 부천시 상동 500-2,37.51372117,126.7554723,16012,19408,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"진달래마을 써미트빌아파트",공공용,"경기도 부천시 계남로 60 (상동, 진달래마을써미트빌)",경기도 부천시 상동 527-1,37.50906098,126.7551515,24463,29652,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"다정한마을 삼성래미안아파트",공공용,"경기도 부천시 평천로 616 (상동, 다정한마을삼성래미안아파트)",경기도 부천시 상동 500-4,37.51491051,126.7578836,21919,26568,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"진달래마을 효성센트럴아파트",공공용,"경기도 부천시 계남로 72 (상동, 진달래마을효성센트럴)",경기도 부천시 상동 527-3,37.508789,126.7564318,26849,32544,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"진달래마을 대림아파트",공공용,"경기도 부천시 도약로 82 (상동, 진달래마을대림e-편한세상)",경기도 부천시 상동 526-4,37.51140767,126.7571738,22523,27300,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"진달래마을 신동아아파트",공공용,"경기도 부천시 계남로 81 (상동, 진달래마을신동아아파트)",경기도 부천시 상동 526-6,37.50996538,126.7579841,11105,13460,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"다정한마을 상동뜨란채아파트",공공용,"경기도 부천시 상동로 196 (상동, 다정한마을상동뜨란채아파트)",경기도 부천시 상동 500-1,37.51534977,126.7557929,7484,9071,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"다정한마을 쌍용아파트",공공용,"경기도 부천시 도약로 81 (상동, 다정한마을쌍용아파트)",경기도 부천시 상동 500-5,37.5133722,126.7583519,29601,35880,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"백송마을풍림아파트",공공용,경기도 부천시 부흥로 71 (상동),경기도 부천시 상동 571-4,37.49878938,126.750384,9527,11547,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"행복한마을서해아파트",공공용,경기도 부천시 소향로 42 (상동),경기도 부천시 상동 550-3,37.50315412,126.7523119,11837,14347,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"푸른마을창보아파트",공공용,경기도 부천시 송내대로205번길 68 (상동),경기도 부천시 상동 551-1,37.50240649,126.7537025,2723,3300,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"행복한마을한양아파트",공공용,경기도 부천시 조마루로 47 (상동),경기도 부천시 상동 550-7,37.50196239,126.7488691,33208,40252,Y,기타,032-625-5693,경기도 부천시,2021-07-29
"목련마을LG아파트",공공용,경기도 부천시 신상로 89 (상동),경기도 부천시 상동 589-1,37.49622508,126.7477355,44550,54000,Y,기타,032-625-5693,경기도 부천시,2021-07-29
