"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"성동구청",공공용,서울특별시 성동구 고산자로 270,서울특별시 성동구 행당동 7,37.563436,127.036955,17672.31,21421,Y,지하주차장,02-2286-7295,행당1동주민센터,2020-09-15
"성동경찰서",공공용,서울특별시 성동구 왕십리광장로 9,서울특별시 성동구 행당동 192-8,37.5620026859,127.0361994059,2498,3028,Y,지하주차장,02-2286-7295,행당1동주민센터,2020-09-15
"서울숲건영아파트",공공용,서울특별시 성동구 왕십리로 36,서울특별시 성동구 성수동1가 710,37.5404656250,127.0442768902,3750,4545,Y,주차장,02-2286-7422,성수1가1동주민센터,2020-09-15
"대림로즈빌아파트",공공용,서울특별시 성동구 뚝섬로 311,서울특별시 성동구 성수동1가 656-234,37.541663,127.045789,4510,5467,Y,주차장,02-2286-7422,성수1가1동주민센터,2020-09-15
"동양메이저아파트",공공용,서울특별시 성동구 둘레길 21,서울특별시 성동구 성수동1가 479-1,37.537673,127.0466506298,967,1172,Y,주차장,02-2286-7422,성수1가1동주민센터,2020-09-15
"뚝섬현대아파트",공공용,서울특별시 성동구 상원길 42,서울특별시 성동구 성수동1가 13-157,37.548012,127.048633,590,715,Y,주차장,02-2286-7458,성수1가2동주민센터,2020-09-15
"쌍용아파트",공공용,서울특별시 성동구 상원길 63,서울특별시 성동구 성수동1가 706,37.550136,127.047108,3821,4632,Y,주차장,02-2286-7458,성수1가2동주민센터,2020-09-15
"성수2차대우아파트",공공용,서울특별시 성동구 상원6길 16,서울특별시 성동구 성수동1가 709,37.548531,127.050253,3147.12,3815,Y,주차장,02-2286-7458,성수1가2동주민센터,2020-09-15
"동아그린아파트",공공용,서울특별시 성동구 상원길 76,서울특별시 성동구 성수동1가 708,37.550860,127.048492,4006.63,4857,Y,주차장,02-2286-7458,성수1가2동주민센터,2020-09-15
"중앙하이츠아파트",공공용,서울특별시 성동구 상원길 47,서울특별시 성동구 성수동1가 715,37.547853,127.047265,6150,7455,Y,주차장,02-2286-7458,성수1가2동주민센터,2020-09-15
"강변현대아파트",공공용,서울특별시 성동구 둘레11길 3,서울특별시 성동구 성수동2가 400,37.536320,127.051404,3087.62,3743,Y,주차장,02-2286-7469,성수2가1동주민센터,2020-09-15
"강변청구아파트",공공용,서울특별시 성동구 성수이로2길 4,서울특별시 성동구 성수동2가 745,37.535377,127.053952,5708.73,6920,Y,주차장,02-2286-7469,성수2가1동주민센터,2020-09-15
"강변금호타운아파트",공공용,서울특별시 성동구 둘레19길 7,서울특별시 성동구 성수동2가 830,37.5353352174,127.057520,1633.37,1980,Y,주차장,02-2286-7469,성수2가1동주민센터,2020-09-15
"금호아파트",공공용,서울특별시 성동구 연무장길 31-1,서울특별시 성동구 성수동2가 832,37.543264,127.052966,2802.62,3397,Y,주차장,02-2286-7483,성수2가3동주민센터,2020-09-15
"르노삼성A/S센터",공공용,서울특별시 성동구 광나루로 270,서울특별시 성동구 성수동2가 277-1,37.5481262080,127.0594225337,1089,1320,Y,주차장,02-2286-7483,성수2가3동주민센터,2020-09-15
"성수빌딩",공공용,서울특별시 성동구 아차산로 143,서울특별시 성동구 성수동2가 277-58,37.5438359345,127.059919,1306.52,1584,Y,주차장,02-2286-7483,성수2가3동주민센터,2020-09-15
"현대아이파크아파트",공공용,서울특별시 성동구 성수이로 137,서울특별시 성동구 성수동2가 834,37.5479251109,127.0564731468,4496.5,5450,Y,주차장,02-2286-7483,성수2가3동주민센터,2020-09-15
"성동세무서",공공용,서울특별시 성동구 광나루로 297,서울특별시 성동구 송정동 67-6,37.5485015180,127.0628187353,3324,4029,Y,주차장,02-2286-7509,송정동주민센터,2020-09-15
"건영아파트",공공용,서울특별시 성동구 동일로 263,서울특별시 성동구 송정동 90,37.5562716907,127.0714360326,1676.04,2032,Y,주차장,02-2286-7509,송정동주민센터,2020-09-15
"서울숲현대아이파크",공공용,서울특별시 성동구 동일로 237,서울특별시 성동구 송정동 104,37.5525009261,127.0687021209,13673,16573,Y,주차장,02-2286-7509,송정동주민센터,2020-09-15
"송원초등학교",공공용,서울특별시 성동구 동일로43길 9,서울특별시 성동구 송정동 72-8,37.5541592708,127.0695261729,1335,1618,Y,주차장,02-2286-7509,송정동주민센터,2020-09-15
"용답동주민센터",공공용,서울특별시 성동구 용답중앙23길 20,서울특별시 성동구 용답동 5-6,37.564065,127.055552,130,158,Y,창고,02-2286-7524,용답동주민센터,2020-09-15
"지하철공사후생관",공공용,서울특별시 성동구 가람길 113,서울특별시 성동구 용답동 73-1112,37.5542262642,127.0568021376,330.58,401,Y,주차장,02-2286-7524,용답동주민센터,2020-09-15
"서울시교육문화센터",공공용,서울특별시 성동구 천호대로78길 58,서울특별시 성동구 용답동 189,37.5569162491,127.0549690377,1254,1520,Y,주차장,02-2286-7524,용답동주민센터,2020-09-15
2호선 용답역,공공용,서울특별시 성동구 용답길 86,서울특별시 성동구 용답동 127,37.5620049052,127.0507293091,224.42,272,Y,지하철 보도,02-2286-7524,용답동주민센터,2020-09-15
"중앙하이츠아파트단지",공공용,서울특별시 성동구 용답중앙27길 8,서울특별시 성동구 용답동 15,37.563204,127.055035,1320.6,1601,Y,주차장,02-2286-7524,용답동주민센터,2020-09-15
"도시철도공사본사",공공용,서울특별시 성동구 천호대로 346,서울특별시 성동구 용답동 223-3,37.562546,127.057209,5387.96,6531,Y,주차장,02-2286-7524,용답동주민센터,2020-09-15
YM프라젠아파트,공공용,서울특별시 성동구 자동차시장1길 14,서울특별시 성동구 용답동 226-4,37.5613174485,127.058653,656.54,796,Y,주차장,02-2286-7524,용답동주민센터,2020-09-15
"용답초등학교",공공용,서울특별시 성동구 용답25길 1,서울특별시 성동구 용답동 29,37.560777,127.0537607970,395,479,Y,주차장,02-2286-7524,용답동주민센터,2020-09-15
"청계벽산아파트",공공용,서울특별시 성동구 무학로 50,서울특별시 성동구 하왕십리동 258,37.569108,127.032672,16476,19971,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"교보생명빌딩",공공용,서울특별시 성동구 왕십리로 342,서울특별시 성동구 도선동 286,37.5635314182,127.0321105241,4405.71,5340,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"성동삼성쉐르빌",공공용,서울특별시 성동구 무학로6길 50,서울특별시 성동구 도선동 69,37.5645961982,127.0350238536,20479.43,24824,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"신한넥스텔",공공용,서울특별시 성동구 고산자로 269,서울특별시 성동구 도선동 14,37.563694,127.035752,5126,6213,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"청계대주파크빌",공공용,서울특별시 성동구 무학로12길 11,서울특별시 성동구 홍익동 53,37.5674638278,127.0313949174,2453.02,2973,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"노블리안오피스텔",공공용,서울특별시 성동구 왕십리로 390,서울특별시 성동구 상왕십리동 750,37.565169,127.027071,1947,2360,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"왕십리모노퍼스오피스텔",공공용,서울특별시 성동구 청계천로 474,서울특별시 성동구 하왕십리동 286-2,37.5695331669,127.029552,1797,2178,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"왕십리도선동주민센터",공공용,서울특별시 성동구 마장로 141,서울특별시 성동구 상왕십리동 130-2,37.5678747444,127.025526,681.53,826,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"텐즈힐1단지아파트",공공용,서울특별시 성동구 무학로 33,서울특별시 성동구 하왕십리동 1066,37.5691641596,127.0263478531,83335.57,101013,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"텐즈힐2단지아파트",공공용,서울특별시 성동구 마장로 137,서울특별시 성동구 상왕십리동 811,37.5678250213,127.0250535959,60297.18,73087,Y,주차장,02-2286-7204,왕십리도선동주민센터,2020-09-15
"옥수현대아파트",공공용,서울특별시 성동구 독서당로40길 25,서울특별시 성동구 옥수동 4,37.5433496006,127.0193024,2762.95,3349,Y,주차장,02-2286-7403,옥수동주민센터,2020-09-15
"옥수하이츠아파트 상가",공공용,서울특별시 성동구 한림말길 50,서울특별시 성동구 옥수동 100,37.539941,127.016823,16952.1,20548,Y,주차장,02-2286-7403,옥수동주민센터,2020-09-15
"옥수삼성아파트",공공용,서울특별시 성동구 한림말길 31,서울특별시 성동구 옥수동 250-7,37.5410795776,127.0145892064,36036.34,43680,Y,주차장,02-2286-7403,옥수동주민센터,2020-09-15
"옥수극동아파트",공공용,서울특별시 성동구 독서당로 191,서울특별시 성동구 옥수동 428,37.544594,127.011986,7260.76,8801,Y,주차장,02-2286-7403,옥수동주민센터,2020-09-15
"옥수극동그린아파트",공공용,서울특별시 성동구 독서당로 175,서울특별시 성동구 옥수동 436,37.541618,127.009822,12091,14656,Y,주차장,02-2286-7403,옥수동주민센터,2020-09-15
"비트플렉스(엔터식스)",공공용,서울특별시 성동구 왕십리광장로 17,서울특별시 성동구 행당동 168-151,37.561441,127.038396,6428,7792,Y,상업시설,02-2286-7295,행당1동주민센터,2020-09-15
5호선 행당역,공공용,서울특별시 성동구 행당로 지하 89,서울특별시 성동구 행당동 317-241,37.5572784369,127.0292320354,8932,10827,Y,지하철역사,02-2286-7304,행당2동주민센터,2020-09-15
"행당한진타운 상가",공공용,서울특별시 성동구 행당로 84,서울특별시 성동구 행당동 346,37.556566,127.028796,17314.7,20988,Y,"상업시설, 주차장",02-2286-7304,행당2동주민센터,2020-09-15
"행당한진아파트",공공용,서울특별시 성동구 행당로 82,서울특별시 성동구 행당동 346,37.554809,127.0273997152,70955.69,86007,Y,지하주차장,02-2286-7304,행당2동주민센터,2020-09-15
"행당한진아파트(임대)",공공용,서울특별시 성동구 행당로 82,서울특별시 성동구 행당동 346,37.554809,127.0273997152,6762,8196,Y,지하주차장,02-2286-7304,행당2동주민센터,2020-09-15
"행당대림아파트",공공용,서울특별시 성동구 행당로 79,서울특별시 성동구 행당동 347,37.558204,127.027507,90987,110287,Y,지하주차장,02-2286-7304,행당2동주민센터,2020-09-15
"행현초등학교",공공용,서울특별시 성동구 행당로 95,서울특별시 성동구 행당동 317-18,37.5577089897,127.029358,1791,2171,Y,지하주차장,02-2286-7304,행당2동주민센터,2020-09-15
"리빙프라자",공공용,서울특별시 성동구 행당로 87,서울특별시 성동구 행당동 347,37.557234,127.028553,6961.93,8439,Y,"상업시설, 주차장",02-2286-7304,행당2동주민센터,2020-09-15
"응봉동주민센터",공공용,서울특별시 성동구 독서당로 424,서울특별시 성동구 응봉동 101,37.553100,127.0334024257,257.85,313,Y,창고,02-2286-7323,응봉동주민센터,2020-09-15
"서울응봉초등학교",공공용,서울특별시 성동구 독서당로62길 28,서울특별시 성동구 응봉동 193,37.550252,127.033827,5094,6175,Y,주차장,02-2286-7323,응봉동주민센터,2020-09-15
"대림1차아파트",공공용,서울특별시 성동구 독서당로62길 43,서울특별시 성동구 응봉동 100,37.551903,127.033525,5115,6200,Y,주차장,02-2286-7323,응봉동주민센터,2020-09-15
"대림2차아파트",공공용,서울특별시 성동구 독서당로 481,서울특별시 성동구 응봉동 97,37.5537100483,127.0329488658,2389.4,2896,Y,주차장,02-2286-7323,응봉동주민센터,2020-09-15
"현대아파트",공공용,서울특별시 성동구 독서당로 377,서울특별시 성동구 응봉동 98,37.550541,127.031152,1114.05,1350,Y,주차장,02-2286-7323,응봉동주민센터,2020-09-15
"신동아아파트",공공용,서울특별시 성동구 독서당로 375,서울특별시 성동구 응봉동 275,37.5495375702,127.0290008726,833.06,1010,Y,주차장,02-2286-7323,응봉동주민센터,2020-09-15
"대림강변타운아파트",공공용,서울특별시 성동구 고산자로 160,서울특별시 성동구 응봉동 15,37.5543398304,127.0348841525,48724.19,59060,Y,주차장,02-2286-7323,응봉동주민센터,2020-09-15
"리버그린동아아파트",공공용,서울특별시 성동구 고산자로4길 34,서울특별시 성동구 응봉동 276,37.552655,127.036861,2971.91,3602,Y,주차장,02-2286-7323,응봉동주민센터,2020-09-15
"금호1가동주민센터",공공용,서울특별시 성동구 행당로 15,서울특별시 성동구 금호동1가 127-2,37.554844,127.021638,165,200,Y,주차장,02-2286-7343,금호1가동주민센터,2020-09-15
"금호벽산아파트",공공용,서울특별시 성동구 금호로 102,서울특별시 성동구 금호동1가 633,37.5516094238,127.0262727530,73684.29,89314,Y,주차장,02-2286-7343,금호1가동주민센터,2020-09-15
"금호삼성레미안아파트",공공용,서울특별시 성동구 독서당로 343,서울특별시 성동구 금호동1가 1500,37.5498117662,127.0270079198,31260.54,37892,Y,주차장,02-2286-7343,금호1가동주민센터,2020-09-15
3호선 금호역,공공용,서울특별시 성동구 금호로 지하 104,서울특별시 성동구 금호동4가 1470,37.5481125196,127.0158937537,7536,9135,Y,지하철역사,02-2286-7369,금호2.3가동주민센터,2020-09-15
5호선 신금호역,공공용,서울특별시 성동구 금호로 지하 154,서울특별시 성동구 금호동2가 223-1,37.5545324884,127.0200641462,8677,10518,Y,지하철역사,02-2286-7369,금호2.3가동주민센터,2020-09-15
"금호초등학교",공공용,서울특별시 성동구 무수막길 69,서울특별시 성동구 금호동2가 511,37.5518979414,127.0207528593,1000,1212,Y,주차장,02-2286-7369,금호2.3가동주민센터,2020-09-15
"두산아파트",공공용,서울특별시 성동구 동호로 100,서울특별시 성동구 금호동3가 1331,37.551326,127.016414,35482.2,43009,Y,주차장,02-2286-7369,금호2.3가동주민센터,2020-09-15
"금호1차 푸르지오아파트",공공용,서울특별시 성동구 금호산길 8,서울특별시 성동구 금호동3가 917,37.550046,127.020474,14798.6,17938,Y,주차장,02-2286-7369,금호2.3가동주민센터,2020-09-15
"한신아파트",공공용,서울특별시 성동구 금호산길 27,서울특별시 성동구 금호동3가 1662,37.5505494639,127.0170882851,13786.6,16711,Y,주차장,02-2286-7369,금호2.3가동주민센터,2020-09-15
"금호동 대우아파트",공공용,서울특별시 성동구 독서당로 270,서울특별시 성동구 금호동4가 800,37.546644,127.019482,59290.83,71868,Y,주차장,02-2286-7391,금호4가동주민센터,2020-09-15
"금호동 롯데아파트",공공용,서울특별시 성동구 동호로 84,서울특별시 성동구 금호동4가 1250,37.5467913384,127.0168786,9509,11526,Y,주차장,02-2286-7391,금호4가동주민센터,2020-09-15
"브라운스톤아파트",공공용,서울특별시 성동구 매봉길 24,서울특별시 성동구 금호동4가 1507,37.5472559587,127.015770,32551.27,39456,Y,주차장,02-2286-7391,금호4가동주민센터,2020-09-15
"서울숲푸르지오아파트",공공용,서울특별시 성동구 금호로 15,서울특별시 성동구 금호동4가 340,37.5438567048,127.0227246336,131621.41,159541,Y,주차장,02-2286-7391,금호4가동주민센터,2020-09-15
